Community_AREA,PRIMARY_TYPE,COUNT
ARSON,,
1,ARSON,10
2,ARSON,17
3,ARSON,9
4,ARSON,4
5,ARSON,14
6,ARSON,32
7,ARSON,24
8,ARSON,19
9,ARSON,0
10,ARSON,8
11,ARSON,3
12,ARSON,0
13,ARSON,6
14,ARSON,21
15,ARSON,20
16,ARSON,28
17,ARSON,17
18,ARSON,5
19,ARSON,49
20,ARSON,26
21,ARSON,27
22,ARSON,40
23,ARSON,79
24,ARSON,32
25,ARSON,156
26,ARSON,36
27,ARSON,30
28,ARSON,24
29,ARSON,72
30,ARSON,57
31,ARSON,30
32,ARSON,22
33,ARSON,4
34,ARSON,6
35,ARSON,4
36,ARSON,4
37,ARSON,10
38,ARSON,13
39,ARSON,4
40,ARSON,12
41,ARSON,4
42,ARSON,20
43,ARSON,40
44,ARSON,41
45,ARSON,12
46,ARSON,38
47,ARSON,3
48,ARSON,10
49,ARSON,79
50,ARSON,7
51,ARSON,14
52,ARSON,25
53,ARSON,52
54,ARSON,10
55,ARSON,2
56,ARSON,14
57,ARSON,7
58,ARSON,54
59,ARSON,12
60,ARSON,12
61,ARSON,64
62,ARSON,15
63,ARSON,29
64,ARSON,8
65,ARSON,24
66,ARSON,59
67,ARSON,73
68,ARSON,61
69,ARSON,48
70,ARSON,23
71,ARSON,66
72,ARSON,3
73,ARSON,15
74,ARSON,5
75,ARSON,5
76,ARSON,0
77,ARSON,5
ASSAULT,,
1,ASSAULT,982
2,ASSAULT,860
3,ASSAULT,992
4,ASSAULT,407
5,ASSAULT,231
6,ASSAULT,904
7,ASSAULT,462
8,ASSAULT,1685
9,ASSAULT,69
10,ASSAULT,290
11,ASSAULT,271
12,ASSAULT,133
13,ASSAULT,194
14,ASSAULT,603
15,ASSAULT,850
16,ASSAULT,687
17,ASSAULT,447
18,ASSAULT,161
19,ASSAULT,1369
20,ASSAULT,401
21,ASSAULT,529
22,ASSAULT,1030
23,ASSAULT,2291
24,ASSAULT,1440
25,ASSAULT,4692
26,ASSAULT,1329
27,ASSAULT,1490
28,ASSAULT,2102
29,ASSAULT,2468
30,ASSAULT,1405
31,ASSAULT,803
32,ASSAULT,1382
33,ASSAULT,456
34,ASSAULT,264
35,ASSAULT,830
36,ASSAULT,233
37,ASSAULT,297
38,ASSAULT,1061
39,ASSAULT,439
40,ASSAULT,854
41,ASSAULT,359
42,ASSAULT,1138
43,ASSAULT,2902
44,ASSAULT,2052
45,ASSAULT,440
46,ASSAULT,1610
47,ASSAULT,138
48,ASSAULT,437
49,ASSAULT,2281
50,ASSAULT,372
51,ASSAULT,741
52,ASSAULT,437
53,ASSAULT,1357
54,ASSAULT,592
55,ASSAULT,207
56,ASSAULT,482
57,ASSAULT,229
58,ASSAULT,633
59,ASSAULT,263
60,ASSAULT,467
61,ASSAULT,1547
62,ASSAULT,233
63,ASSAULT,680
64,ASSAULT,255
65,ASSAULT,442
66,ASSAULT,1842
67,ASSAULT,2360
68,ASSAULT,2279
69,ASSAULT,2307
70,ASSAULT,750
71,ASSAULT,2587
72,ASSAULT,241
73,ASSAULT,935
74,ASSAULT,156
75,ASSAULT,639
76,ASSAULT,297
77,ASSAULT,613
BATTERY,,
1,BATTERY,2678
2,BATTERY,2172
3,BATTERY,2530
4,BATTERY,1134
5,BATTERY,460
6,BATTERY,2880
7,BATTERY,1333
8,BATTERY,4815
9,BATTERY,165
10,BATTERY,670
11,BATTERY,613
12,BATTERY,225
13,BATTERY,468
14,BATTERY,1645
15,BATTERY,2067
16,BATTERY,1857
17,BATTERY,1066
18,BATTERY,455
19,BATTERY,3455
20,BATTERY,1034
21,BATTERY,1334
22,BATTERY,2504
23,BATTERY,6155
24,BATTERY,3506
25,BATTERY,13482
26,BATTERY,4291
27,BATTERY,4188
28,BATTERY,4585
29,BATTERY,7591
30,BATTERY,3759
31,BATTERY,1739
32,BATTERY,3149
33,BATTERY,1071
34,BATTERY,725
35,BATTERY,1916
36,BATTERY,460
37,BATTERY,594
38,BATTERY,2669
39,BATTERY,967
40,BATTERY,2425
41,BATTERY,743
42,BATTERY,3045
43,BATTERY,7714
44,BATTERY,5036
45,BATTERY,984
46,BATTERY,3954
47,BATTERY,283
48,BATTERY,913
49,BATTERY,5371
50,BATTERY,832
51,BATTERY,1362
52,BATTERY,997
53,BATTERY,3344
54,BATTERY,1332
55,BATTERY,460
56,BATTERY,1000
57,BATTERY,522
58,BATTERY,1927
59,BATTERY,559
60,BATTERY,923
61,BATTERY,3922
62,BATTERY,533
63,BATTERY,1691
64,BATTERY,578
65,BATTERY,1031
66,BATTERY,4754
67,BATTERY,6195
68,BATTERY,5841
69,BATTERY,6048
70,BATTERY,1610
71,BATTERY,6464
72,BATTERY,382
73,BATTERY,2270
74,BATTERY,358
75,BATTERY,1374
76,BATTERY,692
77,BATTERY,1584
BURGLARY,,
1,BURGLARY,638
2,BURGLARY,768
3,BURGLARY,451
4,BURGLARY,380
5,BURGLARY,375
6,BURGLARY,1132
7,BURGLARY,819
8,BURGLARY,985
9,BURGLARY,46
10,BURGLARY,270
11,BURGLARY,222
12,BURGLARY,182
13,BURGLARY,223
14,BURGLARY,469
15,BURGLARY,723
16,BURGLARY,620
17,BURGLARY,484
18,BURGLARY,139
19,BURGLARY,892
20,BURGLARY,348
21,BURGLARY,501
22,BURGLARY,1106
23,BURGLARY,1087
24,BURGLARY,1873
25,BURGLARY,1804
26,BURGLARY,457
27,BURGLARY,487
28,BURGLARY,1051
29,BURGLARY,936
30,BURGLARY,639
31,BURGLARY,428
32,BURGLARY,549
33,BURGLARY,193
34,BURGLARY,153
35,BURGLARY,202
36,BURGLARY,83
37,BURGLARY,92
38,BURGLARY,485
39,BURGLARY,227
40,BURGLARY,546
41,BURGLARY,403
42,BURGLARY,884
43,BURGLARY,2189
44,BURGLARY,1339
45,BURGLARY,284
46,BURGLARY,953
47,BURGLARY,71
48,BURGLARY,319
49,BURGLARY,1406
50,BURGLARY,160
51,BURGLARY,283
52,BURGLARY,186
53,BURGLARY,851
54,BURGLARY,202
55,BURGLARY,92
56,BURGLARY,447
57,BURGLARY,215
58,BURGLARY,516
59,BURGLARY,193
60,BURGLARY,373
61,BURGLARY,835
62,BURGLARY,339
63,BURGLARY,553
64,BURGLARY,273
65,BURGLARY,462
66,BURGLARY,1523
67,BURGLARY,1274
68,BURGLARY,1036
69,BURGLARY,1217
70,BURGLARY,654
71,BURGLARY,1567
72,BURGLARY,279
73,BURGLARY,620
74,BURGLARY,93
75,BURGLARY,383
76,BURGLARY,54
77,BURGLARY,413
CONCEALED CARRY LICENSE VIOLATION,,
1,CONCEALED CARRY LICENSE VIOLATION,0
2,CONCEALED CARRY LICENSE VIOLATION,1
3,CONCEALED CARRY LICENSE VIOLATION,2
4,CONCEALED CARRY LICENSE VIOLATION,2
5,CONCEALED CARRY LICENSE VIOLATION,0
6,CONCEALED CARRY LICENSE VIOLATION,4
7,CONCEALED CARRY LICENSE VIOLATION,2
8,CONCEALED CARRY LICENSE VIOLATION,6
9,CONCEALED CARRY LICENSE VIOLATION,0
10,CONCEALED CARRY LICENSE VIOLATION,0
11,CONCEALED CARRY LICENSE VIOLATION,1
12,CONCEALED CARRY LICENSE VIOLATION,0
13,CONCEALED CARRY LICENSE VIOLATION,0
14,CONCEALED CARRY LICENSE VIOLATION,1
15,CONCEALED CARRY LICENSE VIOLATION,3
16,CONCEALED CARRY LICENSE VIOLATION,0
17,CONCEALED CARRY LICENSE VIOLATION,0
18,CONCEALED CARRY LICENSE VIOLATION,0
19,CONCEALED CARRY LICENSE VIOLATION,10
20,CONCEALED CARRY LICENSE VIOLATION,1
21,CONCEALED CARRY LICENSE VIOLATION,1
22,CONCEALED CARRY LICENSE VIOLATION,3
23,CONCEALED CARRY LICENSE VIOLATION,3
24,CONCEALED CARRY LICENSE VIOLATION,4
25,CONCEALED CARRY LICENSE VIOLATION,16
26,CONCEALED CARRY LICENSE VIOLATION,13
27,CONCEALED CARRY LICENSE VIOLATION,10
28,CONCEALED CARRY LICENSE VIOLATION,4
29,CONCEALED CARRY LICENSE VIOLATION,25
30,CONCEALED CARRY LICENSE VIOLATION,7
31,CONCEALED CARRY LICENSE VIOLATION,2
32,CONCEALED CARRY LICENSE VIOLATION,4
33,CONCEALED CARRY LICENSE VIOLATION,1
34,CONCEALED CARRY LICENSE VIOLATION,1
35,CONCEALED CARRY LICENSE VIOLATION,4
36,CONCEALED CARRY LICENSE VIOLATION,0
37,CONCEALED CARRY LICENSE VIOLATION,0
38,CONCEALED CARRY LICENSE VIOLATION,2
39,CONCEALED CARRY LICENSE VIOLATION,0
40,CONCEALED CARRY LICENSE VIOLATION,1
41,CONCEALED CARRY LICENSE VIOLATION,0
42,CONCEALED CARRY LICENSE VIOLATION,3
43,CONCEALED CARRY LICENSE VIOLATION,5
44,CONCEALED CARRY LICENSE VIOLATION,14
45,CONCEALED CARRY LICENSE VIOLATION,1
46,CONCEALED CARRY LICENSE VIOLATION,9
47,CONCEALED CARRY LICENSE VIOLATION,1
48,CONCEALED CARRY LICENSE VIOLATION,1
49,CONCEALED CARRY LICENSE VIOLATION,6
50,CONCEALED CARRY LICENSE VIOLATION,1
51,CONCEALED CARRY LICENSE VIOLATION,5
52,CONCEALED CARRY LICENSE VIOLATION,2
53,CONCEALED CARRY LICENSE VIOLATION,7
54,CONCEALED CARRY LICENSE VIOLATION,0
55,CONCEALED CARRY LICENSE VIOLATION,1
56,CONCEALED CARRY LICENSE VIOLATION,43
57,CONCEALED CARRY LICENSE VIOLATION,0
58,CONCEALED CARRY LICENSE VIOLATION,1
59,CONCEALED CARRY LICENSE VIOLATION,4
60,CONCEALED CARRY LICENSE VIOLATION,2
61,CONCEALED CARRY LICENSE VIOLATION,5
62,CONCEALED CARRY LICENSE VIOLATION,0
63,CONCEALED CARRY LICENSE VIOLATION,6
64,CONCEALED CARRY LICENSE VIOLATION,1
65,CONCEALED CARRY LICENSE VIOLATION,2
66,CONCEALED CARRY LICENSE VIOLATION,4
67,CONCEALED CARRY LICENSE VIOLATION,21
68,CONCEALED CARRY LICENSE VIOLATION,14
69,CONCEALED CARRY LICENSE VIOLATION,10
70,CONCEALED CARRY LICENSE VIOLATION,0
71,CONCEALED CARRY LICENSE VIOLATION,13
72,CONCEALED CARRY LICENSE VIOLATION,0
73,CONCEALED CARRY LICENSE VIOLATION,2
74,CONCEALED CARRY LICENSE VIOLATION,2
75,CONCEALED CARRY LICENSE VIOLATION,2
76,CONCEALED CARRY LICENSE VIOLATION,42
77,CONCEALED CARRY LICENSE VIOLATION,1
CRIM SEXUAL ASSAULT,,
1,CRIM SEXUAL ASSAULT,85
2,CRIM SEXUAL ASSAULT,50
3,CRIM SEXUAL ASSAULT,94
4,CRIM SEXUAL ASSAULT,41
5,CRIM SEXUAL ASSAULT,23
6,CRIM SEXUAL ASSAULT,131
7,CRIM SEXUAL ASSAULT,66
8,CRIM SEXUAL ASSAULT,197
9,CRIM SEXUAL ASSAULT,6
10,CRIM SEXUAL ASSAULT,17
11,CRIM SEXUAL ASSAULT,12
12,CRIM SEXUAL ASSAULT,2
13,CRIM SEXUAL ASSAULT,15
14,CRIM SEXUAL ASSAULT,40
15,CRIM SEXUAL ASSAULT,56
16,CRIM SEXUAL ASSAULT,45
17,CRIM SEXUAL ASSAULT,24
18,CRIM SEXUAL ASSAULT,8
19,CRIM SEXUAL ASSAULT,76
20,CRIM SEXUAL ASSAULT,27
21,CRIM SEXUAL ASSAULT,35
22,CRIM SEXUAL ASSAULT,81
23,CRIM SEXUAL ASSAULT,116
24,CRIM SEXUAL ASSAULT,92
25,CRIM SEXUAL ASSAULT,261
26,CRIM SEXUAL ASSAULT,100
27,CRIM SEXUAL ASSAULT,73
28,CRIM SEXUAL ASSAULT,138
29,CRIM SEXUAL ASSAULT,127
30,CRIM SEXUAL ASSAULT,80
31,CRIM SEXUAL ASSAULT,44
32,CRIM SEXUAL ASSAULT,81
33,CRIM SEXUAL ASSAULT,28
34,CRIM SEXUAL ASSAULT,10
35,CRIM SEXUAL ASSAULT,42
36,CRIM SEXUAL ASSAULT,10
37,CRIM SEXUAL ASSAULT,17
38,CRIM SEXUAL ASSAULT,49
39,CRIM SEXUAL ASSAULT,22
40,CRIM SEXUAL ASSAULT,37
41,CRIM SEXUAL ASSAULT,36
42,CRIM SEXUAL ASSAULT,46
43,CRIM SEXUAL ASSAULT,171
44,CRIM SEXUAL ASSAULT,74
45,CRIM SEXUAL ASSAULT,22
46,CRIM SEXUAL ASSAULT,68
47,CRIM SEXUAL ASSAULT,4
48,CRIM SEXUAL ASSAULT,21
49,CRIM SEXUAL ASSAULT,124
50,CRIM SEXUAL ASSAULT,18
51,CRIM SEXUAL ASSAULT,24
52,CRIM SEXUAL ASSAULT,9
53,CRIM SEXUAL ASSAULT,75
54,CRIM SEXUAL ASSAULT,20
55,CRIM SEXUAL ASSAULT,7
56,CRIM SEXUAL ASSAULT,27
57,CRIM SEXUAL ASSAULT,16
58,CRIM SEXUAL ASSAULT,40
59,CRIM SEXUAL ASSAULT,10
60,CRIM SEXUAL ASSAULT,16
61,CRIM SEXUAL ASSAULT,65
62,CRIM SEXUAL ASSAULT,10
63,CRIM SEXUAL ASSAULT,42
64,CRIM SEXUAL ASSAULT,15
65,CRIM SEXUAL ASSAULT,17
66,CRIM SEXUAL ASSAULT,87
67,CRIM SEXUAL ASSAULT,100
68,CRIM SEXUAL ASSAULT,87
69,CRIM SEXUAL ASSAULT,121
70,CRIM SEXUAL ASSAULT,35
71,CRIM SEXUAL ASSAULT,122
72,CRIM SEXUAL ASSAULT,6
73,CRIM SEXUAL ASSAULT,47
74,CRIM SEXUAL ASSAULT,8
75,CRIM SEXUAL ASSAULT,19
76,CRIM SEXUAL ASSAULT,13
77,CRIM SEXUAL ASSAULT,66
CRIMINAL SEXUAL ASSAULT,,
1,CRIMINAL SEXUAL ASSAULT,43
2,CRIMINAL SEXUAL ASSAULT,20
3,CRIMINAL SEXUAL ASSAULT,39
4,CRIMINAL SEXUAL ASSAULT,29
5,CRIMINAL SEXUAL ASSAULT,7
6,CRIMINAL SEXUAL ASSAULT,57
7,CRIMINAL SEXUAL ASSAULT,24
8,CRIMINAL SEXUAL ASSAULT,109
9,CRIMINAL SEXUAL ASSAULT,2
10,CRIMINAL SEXUAL ASSAULT,4
11,CRIMINAL SEXUAL ASSAULT,3
12,CRIMINAL SEXUAL ASSAULT,4
13,CRIMINAL SEXUAL ASSAULT,12
14,CRIMINAL SEXUAL ASSAULT,23
15,CRIMINAL SEXUAL ASSAULT,14
16,CRIMINAL SEXUAL ASSAULT,21
17,CRIMINAL SEXUAL ASSAULT,5
18,CRIMINAL SEXUAL ASSAULT,6
19,CRIMINAL SEXUAL ASSAULT,28
20,CRIMINAL SEXUAL ASSAULT,11
21,CRIMINAL SEXUAL ASSAULT,8
22,CRIMINAL SEXUAL ASSAULT,30
23,CRIMINAL SEXUAL ASSAULT,54
24,CRIMINAL SEXUAL ASSAULT,48
25,CRIMINAL SEXUAL ASSAULT,121
26,CRIMINAL SEXUAL ASSAULT,43
27,CRIMINAL SEXUAL ASSAULT,33
28,CRIMINAL SEXUAL ASSAULT,61
29,CRIMINAL SEXUAL ASSAULT,57
30,CRIMINAL SEXUAL ASSAULT,38
31,CRIMINAL SEXUAL ASSAULT,24
32,CRIMINAL SEXUAL ASSAULT,44
33,CRIMINAL SEXUAL ASSAULT,20
34,CRIMINAL SEXUAL ASSAULT,4
35,CRIMINAL SEXUAL ASSAULT,20
36,CRIMINAL SEXUAL ASSAULT,6
37,CRIMINAL SEXUAL ASSAULT,3
38,CRIMINAL SEXUAL ASSAULT,22
39,CRIMINAL SEXUAL ASSAULT,9
40,CRIMINAL SEXUAL ASSAULT,16
41,CRIMINAL SEXUAL ASSAULT,10
42,CRIMINAL SEXUAL ASSAULT,31
43,CRIMINAL SEXUAL ASSAULT,67
44,CRIMINAL SEXUAL ASSAULT,31
45,CRIMINAL SEXUAL ASSAULT,6
46,CRIMINAL SEXUAL ASSAULT,35
47,CRIMINAL SEXUAL ASSAULT,2
48,CRIMINAL SEXUAL ASSAULT,13
49,CRIMINAL SEXUAL ASSAULT,44
50,CRIMINAL SEXUAL ASSAULT,3
51,CRIMINAL SEXUAL ASSAULT,5
52,CRIMINAL SEXUAL ASSAULT,2
53,CRIMINAL SEXUAL ASSAULT,27
54,CRIMINAL SEXUAL ASSAULT,6
55,CRIMINAL SEXUAL ASSAULT,3
56,CRIMINAL SEXUAL ASSAULT,17
57,CRIMINAL SEXUAL ASSAULT,15
58,CRIMINAL SEXUAL ASSAULT,17
59,CRIMINAL SEXUAL ASSAULT,5
60,CRIMINAL SEXUAL ASSAULT,8
61,CRIMINAL SEXUAL ASSAULT,38
62,CRIMINAL SEXUAL ASSAULT,3
63,CRIMINAL SEXUAL ASSAULT,15
64,CRIMINAL SEXUAL ASSAULT,4
65,CRIMINAL SEXUAL ASSAULT,8
66,CRIMINAL SEXUAL ASSAULT,28
67,CRIMINAL SEXUAL ASSAULT,48
68,CRIMINAL SEXUAL ASSAULT,43
69,CRIMINAL SEXUAL ASSAULT,48
70,CRIMINAL SEXUAL ASSAULT,16
71,CRIMINAL SEXUAL ASSAULT,51
72,CRIMINAL SEXUAL ASSAULT,2
73,CRIMINAL SEXUAL ASSAULT,24
74,CRIMINAL SEXUAL ASSAULT,1
75,CRIMINAL SEXUAL ASSAULT,8
76,CRIMINAL SEXUAL ASSAULT,4
77,CRIMINAL SEXUAL ASSAULT,24
CRIMINAL DAMAGE,,
1,CRIMINAL DAMAGE,1754
2,CRIMINAL DAMAGE,1685
3,CRIMINAL DAMAGE,1143
4,CRIMINAL DAMAGE,855
5,CRIMINAL DAMAGE,551
6,CRIMINAL DAMAGE,1736
7,CRIMINAL DAMAGE,1478
8,CRIMINAL DAMAGE,2110
9,CRIMINAL DAMAGE,127
10,CRIMINAL DAMAGE,597
11,CRIMINAL DAMAGE,453
12,CRIMINAL DAMAGE,229
13,CRIMINAL DAMAGE,401
14,CRIMINAL DAMAGE,1228
15,CRIMINAL DAMAGE,1520
16,CRIMINAL DAMAGE,1437
17,CRIMINAL DAMAGE,833
18,CRIMINAL DAMAGE,335
19,CRIMINAL DAMAGE,2006
20,CRIMINAL DAMAGE,694
21,CRIMINAL DAMAGE,1032
22,CRIMINAL DAMAGE,2108
23,CRIMINAL DAMAGE,2932
24,CRIMINAL DAMAGE,3242
25,CRIMINAL DAMAGE,6202
26,CRIMINAL DAMAGE,1797
27,CRIMINAL DAMAGE,1677
28,CRIMINAL DAMAGE,3124
29,CRIMINAL DAMAGE,3303
30,CRIMINAL DAMAGE,1979
31,CRIMINAL DAMAGE,1339
32,CRIMINAL DAMAGE,1434
33,CRIMINAL DAMAGE,629
34,CRIMINAL DAMAGE,398
35,CRIMINAL DAMAGE,905
36,CRIMINAL DAMAGE,335
37,CRIMINAL DAMAGE,338
38,CRIMINAL DAMAGE,1532
39,CRIMINAL DAMAGE,606
40,CRIMINAL DAMAGE,1242
41,CRIMINAL DAMAGE,606
42,CRIMINAL DAMAGE,1624
43,CRIMINAL DAMAGE,3781
44,CRIMINAL DAMAGE,2542
45,CRIMINAL DAMAGE,589
46,CRIMINAL DAMAGE,2052
47,CRIMINAL DAMAGE,225
48,CRIMINAL DAMAGE,685
49,CRIMINAL DAMAGE,3352
50,CRIMINAL DAMAGE,526
51,CRIMINAL DAMAGE,836
52,CRIMINAL DAMAGE,747
53,CRIMINAL DAMAGE,2151
54,CRIMINAL DAMAGE,663
55,CRIMINAL DAMAGE,300
56,CRIMINAL DAMAGE,1058
57,CRIMINAL DAMAGE,400
58,CRIMINAL DAMAGE,1198
59,CRIMINAL DAMAGE,585
60,CRIMINAL DAMAGE,871
61,CRIMINAL DAMAGE,1933
62,CRIMINAL DAMAGE,529
63,CRIMINAL DAMAGE,1129
64,CRIMINAL DAMAGE,524
65,CRIMINAL DAMAGE,987
66,CRIMINAL DAMAGE,2721
67,CRIMINAL DAMAGE,2988
68,CRIMINAL DAMAGE,2558
69,CRIMINAL DAMAGE,3070
70,CRIMINAL DAMAGE,1297
71,CRIMINAL DAMAGE,3471
72,CRIMINAL DAMAGE,475
73,CRIMINAL DAMAGE,1542
74,CRIMINAL DAMAGE,255
75,CRIMINAL DAMAGE,912
76,CRIMINAL DAMAGE,395
77,CRIMINAL DAMAGE,831
CRIMINAL TRESPASS,,
1,CRIMINAL TRESPASS,458
2,CRIMINAL TRESPASS,307
3,CRIMINAL TRESPASS,423
4,CRIMINAL TRESPASS,222
5,CRIMINAL TRESPASS,134
6,CRIMINAL TRESPASS,676
7,CRIMINAL TRESPASS,360
8,CRIMINAL TRESPASS,1135
9,CRIMINAL TRESPASS,40
10,CRIMINAL TRESPASS,134
11,CRIMINAL TRESPASS,110
12,CRIMINAL TRESPASS,81
13,CRIMINAL TRESPASS,77
14,CRIMINAL TRESPASS,167
15,CRIMINAL TRESPASS,254
16,CRIMINAL TRESPASS,186
17,CRIMINAL TRESPASS,150
18,CRIMINAL TRESPASS,37
19,CRIMINAL TRESPASS,339
20,CRIMINAL TRESPASS,82
