Community_AREA,PRIMARY_TYPE,COUNT
21,CRIMINAL TRESPASS,152
22,CRIMINAL TRESPASS,383
23,CRIMINAL TRESPASS,547
24,CRIMINAL TRESPASS,547
25,CRIMINAL TRESPASS,1092
26,CRIMINAL TRESPASS,393
27,CRIMINAL TRESPASS,443
28,CRIMINAL TRESPASS,966
29,CRIMINAL TRESPASS,680
30,CRIMINAL TRESPASS,239
31,CRIMINAL TRESPASS,217
32,CRIMINAL TRESPASS,1010
33,CRIMINAL TRESPASS,305
34,CRIMINAL TRESPASS,120
35,CRIMINAL TRESPASS,344
36,CRIMINAL TRESPASS,62
37,CRIMINAL TRESPASS,107
38,CRIMINAL TRESPASS,227
39,CRIMINAL TRESPASS,107
40,CRIMINAL TRESPASS,190
41,CRIMINAL TRESPASS,127
42,CRIMINAL TRESPASS,313
43,CRIMINAL TRESPASS,624
44,CRIMINAL TRESPASS,614
45,CRIMINAL TRESPASS,107
46,CRIMINAL TRESPASS,390
47,CRIMINAL TRESPASS,24
48,CRIMINAL TRESPASS,105
49,CRIMINAL TRESPASS,609
50,CRIMINAL TRESPASS,97
51,CRIMINAL TRESPASS,204
52,CRIMINAL TRESPASS,95
53,CRIMINAL TRESPASS,278
54,CRIMINAL TRESPASS,152
55,CRIMINAL TRESPASS,48
56,CRIMINAL TRESPASS,147
57,CRIMINAL TRESPASS,55
58,CRIMINAL TRESPASS,113
59,CRIMINAL TRESPASS,64
60,CRIMINAL TRESPASS,132
61,CRIMINAL TRESPASS,296
62,CRIMINAL TRESPASS,88
63,CRIMINAL TRESPASS,136
64,CRIMINAL TRESPASS,71
65,CRIMINAL TRESPASS,107
66,CRIMINAL TRESPASS,437
67,CRIMINAL TRESPASS,471
68,CRIMINAL TRESPASS,497
69,CRIMINAL TRESPASS,563
70,CRIMINAL TRESPASS,186
71,CRIMINAL TRESPASS,732
72,CRIMINAL TRESPASS,115
73,CRIMINAL TRESPASS,308
74,CRIMINAL TRESPASS,74
75,CRIMINAL TRESPASS,152
76,CRIMINAL TRESPASS,493
77,CRIMINAL TRESPASS,258
DECEPTIVE PRACTICE,,
1,DECEPTIVE PRACTICE,953
2,DECEPTIVE PRACTICE,981
3,DECEPTIVE PRACTICE,1314
4,DECEPTIVE PRACTICE,743
5,DECEPTIVE PRACTICE,650
6,DECEPTIVE PRACTICE,2400
7,DECEPTIVE PRACTICE,1559
8,DECEPTIVE PRACTICE,5133
9,DECEPTIVE PRACTICE,133
10,DECEPTIVE PRACTICE,512
11,DECEPTIVE PRACTICE,396
12,DECEPTIVE PRACTICE,238
13,DECEPTIVE PRACTICE,260
14,DECEPTIVE PRACTICE,473
15,DECEPTIVE PRACTICE,879
16,DECEPTIVE PRACTICE,761
17,DECEPTIVE PRACTICE,495
18,DECEPTIVE PRACTICE,169
19,DECEPTIVE PRACTICE,962
20,DECEPTIVE PRACTICE,304
21,DECEPTIVE PRACTICE,586
22,DECEPTIVE PRACTICE,1290
23,DECEPTIVE PRACTICE,985
24,DECEPTIVE PRACTICE,1862
25,DECEPTIVE PRACTICE,2626
26,DECEPTIVE PRACTICE,608
27,DECEPTIVE PRACTICE,522
28,DECEPTIVE PRACTICE,2624
29,DECEPTIVE PRACTICE,1006
30,DECEPTIVE PRACTICE,695
31,DECEPTIVE PRACTICE,466
32,DECEPTIVE PRACTICE,4230
33,DECEPTIVE PRACTICE,925
34,DECEPTIVE PRACTICE,343
35,DECEPTIVE PRACTICE,665
36,DECEPTIVE PRACTICE,154
37,DECEPTIVE PRACTICE,196
38,DECEPTIVE PRACTICE,691
39,DECEPTIVE PRACTICE,415
40,DECEPTIVE PRACTICE,357
41,DECEPTIVE PRACTICE,579
42,DECEPTIVE PRACTICE,612
43,DECEPTIVE PRACTICE,1497
44,DECEPTIVE PRACTICE,1263
45,DECEPTIVE PRACTICE,277
46,DECEPTIVE PRACTICE,648
47,DECEPTIVE PRACTICE,70
48,DECEPTIVE PRACTICE,386
49,DECEPTIVE PRACTICE,1107
50,DECEPTIVE PRACTICE,217
51,DECEPTIVE PRACTICE,368
52,DECEPTIVE PRACTICE,211
53,DECEPTIVE PRACTICE,676
54,DECEPTIVE PRACTICE,121
55,DECEPTIVE PRACTICE,133
56,DECEPTIVE PRACTICE,725
57,DECEPTIVE PRACTICE,195
58,DECEPTIVE PRACTICE,435
59,DECEPTIVE PRACTICE,190
60,DECEPTIVE PRACTICE,411
61,DECEPTIVE PRACTICE,670
62,DECEPTIVE PRACTICE,228
63,DECEPTIVE PRACTICE,341
64,DECEPTIVE PRACTICE,324
65,DECEPTIVE PRACTICE,456
66,DECEPTIVE PRACTICE,965
67,DECEPTIVE PRACTICE,913
68,DECEPTIVE PRACTICE,755
69,DECEPTIVE PRACTICE,1006
70,DECEPTIVE PRACTICE,630
71,DECEPTIVE PRACTICE,1316
72,DECEPTIVE PRACTICE,422
73,DECEPTIVE PRACTICE,780
74,DECEPTIVE PRACTICE,255
75,DECEPTIVE PRACTICE,610
76,DECEPTIVE PRACTICE,763
77,DECEPTIVE PRACTICE,970
GAMBLING,,
1,GAMBLING,3
2,GAMBLING,4
3,GAMBLING,4
4,GAMBLING,2
5,GAMBLING,0
6,GAMBLING,0
7,GAMBLING,1
8,GAMBLING,6
9,GAMBLING,0
10,GAMBLING,1
11,GAMBLING,1
12,GAMBLING,0
13,GAMBLING,0
14,GAMBLING,4
15,GAMBLING,0
16,GAMBLING,1
17,GAMBLING,7
18,GAMBLING,0
19,GAMBLING,0
20,GAMBLING,0
21,GAMBLING,1
22,GAMBLING,0
23,GAMBLING,58
24,GAMBLING,0
25,GAMBLING,129
26,GAMBLING,43
27,GAMBLING,43
28,GAMBLING,11
29,GAMBLING,99
30,GAMBLING,1
31,GAMBLING,0
32,GAMBLING,0
33,GAMBLING,1
34,GAMBLING,2
35,GAMBLING,0
36,GAMBLING,1
37,GAMBLING,1
38,GAMBLING,3
39,GAMBLING,0
40,GAMBLING,5
41,GAMBLING,1
42,GAMBLING,11
43,GAMBLING,12
44,GAMBLING,7
45,GAMBLING,2
46,GAMBLING,11
47,GAMBLING,4
48,GAMBLING,1
49,GAMBLING,21
50,GAMBLING,3
51,GAMBLING,0
52,GAMBLING,0
53,GAMBLING,1
54,GAMBLING,0
55,GAMBLING,0
56,GAMBLING,0
57,GAMBLING,0
58,GAMBLING,0
59,GAMBLING,0
60,GAMBLING,2
61,GAMBLING,14
62,GAMBLING,1
63,GAMBLING,0
64,GAMBLING,2
65,GAMBLING,2
66,GAMBLING,49
67,GAMBLING,66
68,GAMBLING,58
69,GAMBLING,15
70,GAMBLING,7
71,GAMBLING,26
72,GAMBLING,0
73,GAMBLING,8
74,GAMBLING,0
75,GAMBLING,2
76,GAMBLING,0
77,GAMBLING,1
HOMICIDE,,
1,HOMICIDE,20
2,HOMICIDE,16
3,HOMICIDE,15
4,HOMICIDE,2
5,HOMICIDE,4
6,HOMICIDE,3
7,HOMICIDE,6
8,HOMICIDE,19
9,HOMICIDE,1
10,HOMICIDE,1
11,HOMICIDE,0
12,HOMICIDE,0
13,HOMICIDE,2
14,HOMICIDE,10
15,HOMICIDE,11
16,HOMICIDE,9
17,HOMICIDE,10
18,HOMICIDE,2
19,HOMICIDE,18
20,HOMICIDE,4
21,HOMICIDE,10
22,HOMICIDE,12
23,HOMICIDE,98
24,HOMICIDE,22
25,HOMICIDE,176
26,HOMICIDE,81
27,HOMICIDE,58
28,HOMICIDE,27
29,HOMICIDE,81
30,HOMICIDE,49
31,HOMICIDE,19
32,HOMICIDE,6
33,HOMICIDE,6
34,HOMICIDE,8
35,HOMICIDE,11
36,HOMICIDE,4
37,HOMICIDE,8
38,HOMICIDE,21
39,HOMICIDE,5
40,HOMICIDE,36
41,HOMICIDE,3
42,HOMICIDE,28
43,HOMICIDE,84
44,HOMICIDE,56
45,HOMICIDE,15
46,HOMICIDE,48
47,HOMICIDE,4
48,HOMICIDE,6
49,HOMICIDE,71
50,HOMICIDE,8
51,HOMICIDE,19
52,HOMICIDE,18
53,HOMICIDE,44
54,HOMICIDE,22
55,HOMICIDE,1
56,HOMICIDE,7
57,HOMICIDE,1
58,HOMICIDE,19
59,HOMICIDE,8
60,HOMICIDE,2
61,HOMICIDE,42
62,HOMICIDE,4
63,HOMICIDE,20
64,HOMICIDE,4
65,HOMICIDE,4
66,HOMICIDE,54
67,HOMICIDE,86
68,HOMICIDE,92
69,HOMICIDE,58
70,HOMICIDE,11
71,HOMICIDE,75
72,HOMICIDE,3
73,HOMICIDE,19
74,HOMICIDE,1
75,HOMICIDE,20
76,HOMICIDE,0
77,HOMICIDE,4
HUMAN TRAFFICKING,,
1,HUMAN TRAFFICKING,1
2,HUMAN TRAFFICKING,0
3,HUMAN TRAFFICKING,0
4,HUMAN TRAFFICKING,0
5,HUMAN TRAFFICKING,0
6,HUMAN TRAFFICKING,0
7,HUMAN TRAFFICKING,1
8,HUMAN TRAFFICKING,1
9,HUMAN TRAFFICKING,0
10,HUMAN TRAFFICKING,0
11,HUMAN TRAFFICKING,0
12,HUMAN TRAFFICKING,0
13,HUMAN TRAFFICKING,0
14,HUMAN TRAFFICKING,1
15,HUMAN TRAFFICKING,1
16,HUMAN TRAFFICKING,0
17,HUMAN TRAFFICKING,0
18,HUMAN TRAFFICKING,0
19,HUMAN TRAFFICKING,0
20,HUMAN TRAFFICKING,0
21,HUMAN TRAFFICKING,0
22,HUMAN TRAFFICKING,0
23,HUMAN TRAFFICKING,1
24,HUMAN TRAFFICKING,0
25,HUMAN TRAFFICKING,3
26,HUMAN TRAFFICKING,2
27,HUMAN TRAFFICKING,0
28,HUMAN TRAFFICKING,6
29,HUMAN TRAFFICKING,1
30,HUMAN TRAFFICKING,0
31,HUMAN TRAFFICKING,0
32,HUMAN TRAFFICKING,2
33,HUMAN TRAFFICKING,0
34,HUMAN TRAFFICKING,0
35,HUMAN TRAFFICKING,1
36,HUMAN TRAFFICKING,0
37,HUMAN TRAFFICKING,0
38,HUMAN TRAFFICKING,1
39,HUMAN TRAFFICKING,0
40,HUMAN TRAFFICKING,1
41,HUMAN TRAFFICKING,1
42,HUMAN TRAFFICKING,1
43,HUMAN TRAFFICKING,1
44,HUMAN TRAFFICKING,0
45,HUMAN TRAFFICKING,0
46,HUMAN TRAFFICKING,2
47,HUMAN TRAFFICKING,0
48,HUMAN TRAFFICKING,0
49,HUMAN TRAFFICKING,3
50,HUMAN TRAFFICKING,0
51,HUMAN TRAFFICKING,0
52,HUMAN TRAFFICKING,0
53,HUMAN TRAFFICKING,0
54,HUMAN TRAFFICKING,0
55,HUMAN TRAFFICKING,0
56,HUMAN TRAFFICKING,0
57,HUMAN TRAFFICKING,0
58,HUMAN TRAFFICKING,0
59,HUMAN TRAFFICKING,1
60,HUMAN TRAFFICKING,1
61,HUMAN TRAFFICKING,0
62,HUMAN TRAFFICKING,0
63,HUMAN TRAFFICKING,0
64,HUMAN TRAFFICKING,0
65,HUMAN TRAFFICKING,0
66,HUMAN TRAFFICKING,0
67,HUMAN TRAFFICKING,5
68,HUMAN TRAFFICKING,1
69,HUMAN TRAFFICKING,1
70,HUMAN TRAFFICKING,0
71,HUMAN TRAFFICKING,2
72,HUMAN TRAFFICKING,0
73,HUMAN TRAFFICKING,0
74,HUMAN TRAFFICKING,0
75,HUMAN TRAFFICKING,0
76,HUMAN TRAFFICKING,0
77,HUMAN TRAFFICKING,0
INTERFERENCE WITH PUBLIC OFFICER,,
1,INTERFERENCE WITH PUBLIC OFFICER,47
2,INTERFERENCE WITH PUBLIC OFFICER,18
3,INTERFERENCE WITH PUBLIC OFFICER,29
4,INTERFERENCE WITH PUBLIC OFFICER,16
5,INTERFERENCE WITH PUBLIC OFFICER,5
6,INTERFERENCE WITH PUBLIC OFFICER,49
7,INTERFERENCE WITH PUBLIC OFFICER,5
8,INTERFERENCE WITH PUBLIC OFFICER,96
9,INTERFERENCE WITH PUBLIC OFFICER,0
10,INTERFERENCE WITH PUBLIC OFFICER,9
11,INTERFERENCE WITH PUBLIC OFFICER,16
12,INTERFERENCE WITH PUBLIC OFFICER,1
13,INTERFERENCE WITH PUBLIC OFFICER,1
14,INTERFERENCE WITH PUBLIC OFFICER,10
15,INTERFERENCE WITH PUBLIC OFFICER,23
16,INTERFERENCE WITH PUBLIC OFFICER,16
17,INTERFERENCE WITH PUBLIC OFFICER,11
18,INTERFERENCE WITH PUBLIC OFFICER,4
19,INTERFERENCE WITH PUBLIC OFFICER,77
20,INTERFERENCE WITH PUBLIC OFFICER,15
21,INTERFERENCE WITH PUBLIC OFFICER,8
22,INTERFERENCE WITH PUBLIC OFFICER,28
23,INTERFERENCE WITH PUBLIC OFFICER,175
24,INTERFERENCE WITH PUBLIC OFFICER,37
25,INTERFERENCE WITH PUBLIC OFFICER,344
26,INTERFERENCE WITH PUBLIC OFFICER,207
27,INTERFERENCE WITH PUBLIC OFFICER,132
28,INTERFERENCE WITH PUBLIC OFFICER,53
29,INTERFERENCE WITH PUBLIC OFFICER,158
30,INTERFERENCE WITH PUBLIC OFFICER,67
31,INTERFERENCE WITH PUBLIC OFFICER,20
32,INTERFERENCE WITH PUBLIC OFFICER,45
33,INTERFERENCE WITH PUBLIC OFFICER,14
34,INTERFERENCE WITH PUBLIC OFFICER,7
35,INTERFERENCE WITH PUBLIC OFFICER,26
36,INTERFERENCE WITH PUBLIC OFFICER,3
37,INTERFERENCE WITH PUBLIC OFFICER,36
38,INTERFERENCE WITH PUBLIC OFFICER,45
39,INTERFERENCE WITH PUBLIC OFFICER,3
40,INTERFERENCE WITH PUBLIC OFFICER,31
41,INTERFERENCE WITH PUBLIC OFFICER,8
42,INTERFERENCE WITH PUBLIC OFFICER,87
43,INTERFERENCE WITH PUBLIC OFFICER,182
44,INTERFERENCE WITH PUBLIC OFFICER,105
45,INTERFERENCE WITH PUBLIC OFFICER,29
46,INTERFERENCE WITH PUBLIC OFFICER,148
47,INTERFERENCE WITH PUBLIC OFFICER,9
48,INTERFERENCE WITH PUBLIC OFFICER,38
49,INTERFERENCE WITH PUBLIC OFFICER,179
50,INTERFERENCE WITH PUBLIC OFFICER,23
51,INTERFERENCE WITH PUBLIC OFFICER,37
52,INTERFERENCE WITH PUBLIC OFFICER,20
53,INTERFERENCE WITH PUBLIC OFFICER,112
54,INTERFERENCE WITH PUBLIC OFFICER,26
55,INTERFERENCE WITH PUBLIC OFFICER,8
56,INTERFERENCE WITH PUBLIC OFFICER,11
57,INTERFERENCE WITH PUBLIC OFFICER,5
58,INTERFERENCE WITH PUBLIC OFFICER,35
59,INTERFERENCE WITH PUBLIC OFFICER,16
60,INTERFERENCE WITH PUBLIC OFFICER,13
61,INTERFERENCE WITH PUBLIC OFFICER,129
62,INTERFERENCE WITH PUBLIC OFFICER,3
63,INTERFERENCE WITH PUBLIC OFFICER,33
64,INTERFERENCE WITH PUBLIC OFFICER,7
65,INTERFERENCE WITH PUBLIC OFFICER,6
66,INTERFERENCE WITH PUBLIC OFFICER,108
67,INTERFERENCE WITH PUBLIC OFFICER,201
68,INTERFERENCE WITH PUBLIC OFFICER,201
69,INTERFERENCE WITH PUBLIC OFFICER,158
70,INTERFERENCE WITH PUBLIC OFFICER,18
71,INTERFERENCE WITH PUBLIC OFFICER,170
72,INTERFERENCE WITH PUBLIC OFFICER,6
73,INTERFERENCE WITH PUBLIC OFFICER,58
74,INTERFERENCE WITH PUBLIC OFFICER,5
75,INTERFERENCE WITH PUBLIC OFFICER,31
76,INTERFERENCE WITH PUBLIC OFFICER,6
77,INTERFERENCE WITH PUBLIC OFFICER,10
INTIMIDATION,,
1,INTIMIDATION,4
2,INTIMIDATION,6
3,INTIMIDATION,4
4,INTIMIDATION,5
5,INTIMIDATION,5
6,INTIMIDATION,19
7,INTIMIDATION,4
8,INTIMIDATION,28
9,INTIMIDATION,1
10,INTIMIDATION,4
11,INTIMIDATION,1
12,INTIMIDATION,1
13,INTIMIDATION,3
14,INTIMIDATION,9
15,INTIMIDATION,7
16,INTIMIDATION,7
17,INTIMIDATION,1
18,INTIMIDATION,2
19,INTIMIDATION,26
20,INTIMIDATION,3
21,INTIMIDATION,1
22,INTIMIDATION,6
23,INTIMIDATION,13
24,INTIMIDATION,15
25,INTIMIDATION,27
26,INTIMIDATION,7
27,INTIMIDATION,7
28,INTIMIDATION,27
29,INTIMIDATION,6
30,INTIMIDATION,20
31,INTIMIDATION,7
32,INTIMIDATION,16
33,INTIMIDATION,1
34,INTIMIDATION,2
35,INTIMIDATION,10
36,INTIMIDATION,1
37,INTIMIDATION,3
38,INTIMIDATION,1
39,INTIMIDATION,3
40,INTIMIDATION,6
41,INTIMIDATION,2
42,INTIMIDATION,5
43,INTIMIDATION,12
44,INTIMIDATION,6
45,INTIMIDATION,2
46,INTIMIDATION,12
47,INTIMIDATION,0
48,INTIMIDATION,4
49,INTIMIDATION,11
50,INTIMIDATION,6
51,INTIMIDATION,0
52,INTIMIDATION,2
53,INTIMIDATION,7
54,INTIMIDATION,0
55,INTIMIDATION,2
56,INTIMIDATION,4
57,INTIMIDATION,4
58,INTIMIDATION,7
59,INTIMIDATION,4
60,INTIMIDATION,12
61,INTIMIDATION,24
62,INTIMIDATION,3
63,INTIMIDATION,8
64,INTIMIDATION,2
65,INTIMIDATION,6
66,INTIMIDATION,11
67,INTIMIDATION,9
68,INTIMIDATION,14
69,INTIMIDATION,6
70,INTIMIDATION,7
71,INTIMIDATION,6
72,INTIMIDATION,1
73,INTIMIDATION,3
74,INTIMIDATION,4
75,INTIMIDATION,6
76,INTIMIDATION,1
77,INTIMIDATION,3
KIDNAPPING,,
1,KIDNAPPING,4
2,KIDNAPPING,9
3,KIDNAPPING,4
4,KIDNAPPING,7
5,KIDNAPPING,3
6,KIDNAPPING,5
7,KIDNAPPING,11
8,KIDNAPPING,12
9,KIDNAPPING,0
10,KIDNAPPING,9
11,KIDNAPPING,11
12,KIDNAPPING,1
13,KIDNAPPING,1
14,KIDNAPPING,6
15,KIDNAPPING,13
16,KIDNAPPING,7
17,KIDNAPPING,13
18,KIDNAPPING,1
19,KIDNAPPING,20
20,KIDNAPPING,1
21,KIDNAPPING,6
22,KIDNAPPING,12
23,KIDNAPPING,14
24,KIDNAPPING,5
25,KIDNAPPING,28
26,KIDNAPPING,11
27,KIDNAPPING,5
28,KIDNAPPING,10
29,KIDNAPPING,11
30,KIDNAPPING,9
31,KIDNAPPING,5
32,KIDNAPPING,5
33,KIDNAPPING,4
34,KIDNAPPING,0
35,KIDNAPPING,7
36,KIDNAPPING,3
37,KIDNAPPING,2
38,KIDNAPPING,10
39,KIDNAPPING,3
40,KIDNAPPING,5
41,KIDNAPPING,2
42,KIDNAPPING,11
43,KIDNAPPING,19
44,KIDNAPPING,28
45,KIDNAPPING,3
46,KIDNAPPING,28
47,KIDNAPPING,1
48,KIDNAPPING,6
49,KIDNAPPING,24
50,KIDNAPPING,8
51,KIDNAPPING,8
52,KIDNAPPING,8
53,KIDNAPPING,18
54,KIDNAPPING,1
55,KIDNAPPING,3
56,KIDNAPPING,3
57,KIDNAPPING,6
58,KIDNAPPING,6
59,KIDNAPPING,4
60,KIDNAPPING,5
61,KIDNAPPING,9
62,KIDNAPPING,5
63,KIDNAPPING,5
64,KIDNAPPING,5
65,KIDNAPPING,4
66,KIDNAPPING,16
67,KIDNAPPING,20
68,KIDNAPPING,16
69,KIDNAPPING,16
70,KIDNAPPING,17
71,KIDNAPPING,20
72,KIDNAPPING,6
73,KIDNAPPING,19
74,KIDNAPPING,6
75,KIDNAPPING,12
76,KIDNAPPING,0
77,KIDNAPPING,3
LIQUOR LAW VIOLATION,,
1,LIQUOR LAW VIOLATION,13
2,LIQUOR LAW VIOLATION,17
3,LIQUOR LAW VIOLATION,7
4,LIQUOR LAW VIOLATION,11
5,LIQUOR LAW VIOLATION,4
6,LIQUOR LAW VIOLATION,56
7,LIQUOR LAW VIOLATION,43
8,LIQUOR LAW VIOLATION,98
9,LIQUOR LAW VIOLATION,0
10,LIQUOR LAW VIOLATION,5
11,LIQUOR LAW VIOLATION,2
12,LIQUOR LAW VIOLATION,0
13,LIQUOR LAW VIOLATION,5
14,LIQUOR LAW VIOLATION,7
15,LIQUOR LAW VIOLATION,13
16,LIQUOR LAW VIOLATION,15
17,LIQUOR LAW VIOLATION,11
18,LIQUOR LAW VIOLATION,0
19,LIQUOR LAW VIOLATION,18
20,LIQUOR LAW VIOLATION,4
21,LIQUOR LAW VIOLATION,6
22,LIQUOR LAW VIOLATION,21
23,LIQUOR LAW VIOLATION,17
24,LIQUOR LAW VIOLATION,43
25,LIQUOR LAW VIOLATION,17
26,LIQUOR LAW VIOLATION,14
27,LIQUOR LAW VIOLATION,10
28,LIQUOR LAW VIOLATION,28
29,LIQUOR LAW VIOLATION,21
30,LIQUOR LAW VIOLATION,72
31,LIQUOR LAW VIOLATION,21
32,LIQUOR LAW VIOLATION,27
33,LIQUOR LAW VIOLATION,7
34,LIQUOR LAW VIOLATION,16
35,LIQUOR LAW VIOLATION,3
36,LIQUOR LAW VIOLATION,0
37,LIQUOR LAW VIOLATION,0
38,LIQUOR LAW VIOLATION,12
39,LIQUOR LAW VIOLATION,0
40,LIQUOR LAW VIOLATION,6
41,LIQUOR LAW VIOLATION,2
42,LIQUOR LAW VIOLATION,1
