Community_AREA,PRIMARY_TYPE,COUNT
43,LIQUOR LAW VIOLATION,8
44,LIQUOR LAW VIOLATION,1
45,LIQUOR LAW VIOLATION,2
46,LIQUOR LAW VIOLATION,7
47,LIQUOR LAW VIOLATION,0
48,LIQUOR LAW VIOLATION,5
49,LIQUOR LAW VIOLATION,7
50,LIQUOR LAW VIOLATION,1
51,LIQUOR LAW VIOLATION,5
52,LIQUOR LAW VIOLATION,6
53,LIQUOR LAW VIOLATION,6
54,LIQUOR LAW VIOLATION,1
55,LIQUOR LAW VIOLATION,1
56,LIQUOR LAW VIOLATION,5
57,LIQUOR LAW VIOLATION,2
58,LIQUOR LAW VIOLATION,19
59,LIQUOR LAW VIOLATION,2
60,LIQUOR LAW VIOLATION,12
61,LIQUOR LAW VIOLATION,19
62,LIQUOR LAW VIOLATION,2
63,LIQUOR LAW VIOLATION,8
64,LIQUOR LAW VIOLATION,1
65,LIQUOR LAW VIOLATION,6
66,LIQUOR LAW VIOLATION,12
67,LIQUOR LAW VIOLATION,5
68,LIQUOR LAW VIOLATION,12
69,LIQUOR LAW VIOLATION,8
70,LIQUOR LAW VIOLATION,5
71,LIQUOR LAW VIOLATION,14
72,LIQUOR LAW VIOLATION,3
73,LIQUOR LAW VIOLATION,1
74,LIQUOR LAW VIOLATION,6
75,LIQUOR LAW VIOLATION,1
76,LIQUOR LAW VIOLATION,3
77,LIQUOR LAW VIOLATION,4
MOTOR VEHICLE THEFT,,
1,MOTOR VEHICLE THEFT,432
2,MOTOR VEHICLE THEFT,552
3,MOTOR VEHICLE THEFT,435
4,MOTOR VEHICLE THEFT,283
5,MOTOR VEHICLE THEFT,201
6,MOTOR VEHICLE THEFT,792
7,MOTOR VEHICLE THEFT,466
8,MOTOR VEHICLE THEFT,1016
9,MOTOR VEHICLE THEFT,40
10,MOTOR VEHICLE THEFT,132
11,MOTOR VEHICLE THEFT,156
12,MOTOR VEHICLE THEFT,75
13,MOTOR VEHICLE THEFT,137
14,MOTOR VEHICLE THEFT,485
15,MOTOR VEHICLE THEFT,599
16,MOTOR VEHICLE THEFT,611
17,MOTOR VEHICLE THEFT,249
18,MOTOR VEHICLE THEFT,126
19,MOTOR VEHICLE THEFT,1001
20,MOTOR VEHICLE THEFT,373
21,MOTOR VEHICLE THEFT,502
22,MOTOR VEHICLE THEFT,945
23,MOTOR VEHICLE THEFT,1268
24,MOTOR VEHICLE THEFT,1333
25,MOTOR VEHICLE THEFT,2680
26,MOTOR VEHICLE THEFT,726
27,MOTOR VEHICLE THEFT,695
28,MOTOR VEHICLE THEFT,1313
29,MOTOR VEHICLE THEFT,1092
30,MOTOR VEHICLE THEFT,845
31,MOTOR VEHICLE THEFT,435
32,MOTOR VEHICLE THEFT,417
33,MOTOR VEHICLE THEFT,248
34,MOTOR VEHICLE THEFT,157
35,MOTOR VEHICLE THEFT,349
36,MOTOR VEHICLE THEFT,127
37,MOTOR VEHICLE THEFT,133
38,MOTOR VEHICLE THEFT,583
39,MOTOR VEHICLE THEFT,233
40,MOTOR VEHICLE THEFT,356
41,MOTOR VEHICLE THEFT,279
42,MOTOR VEHICLE THEFT,439
43,MOTOR VEHICLE THEFT,1154
44,MOTOR VEHICLE THEFT,831
45,MOTOR VEHICLE THEFT,228
46,MOTOR VEHICLE THEFT,608
47,MOTOR VEHICLE THEFT,62
48,MOTOR VEHICLE THEFT,313
49,MOTOR VEHICLE THEFT,930
50,MOTOR VEHICLE THEFT,163
51,MOTOR VEHICLE THEFT,237
52,MOTOR VEHICLE THEFT,162
53,MOTOR VEHICLE THEFT,554
54,MOTOR VEHICLE THEFT,169
55,MOTOR VEHICLE THEFT,86
56,MOTOR VEHICLE THEFT,261
57,MOTOR VEHICLE THEFT,201
58,MOTOR VEHICLE THEFT,445
59,MOTOR VEHICLE THEFT,175
60,MOTOR VEHICLE THEFT,224
61,MOTOR VEHICLE THEFT,611
62,MOTOR VEHICLE THEFT,193
63,MOTOR VEHICLE THEFT,392
64,MOTOR VEHICLE THEFT,152
65,MOTOR VEHICLE THEFT,314
66,MOTOR VEHICLE THEFT,933
67,MOTOR VEHICLE THEFT,853
68,MOTOR VEHICLE THEFT,800
69,MOTOR VEHICLE THEFT,990
70,MOTOR VEHICLE THEFT,606
71,MOTOR VEHICLE THEFT,1026
72,MOTOR VEHICLE THEFT,158
73,MOTOR VEHICLE THEFT,512
74,MOTOR VEHICLE THEFT,43
75,MOTOR VEHICLE THEFT,269
76,MOTOR VEHICLE THEFT,316
77,MOTOR VEHICLE THEFT,312
NARCOTICS,,
1,NARCOTICS,410
2,NARCOTICS,326
3,NARCOTICS,437
4,NARCOTICS,140
5,NARCOTICS,78
6,NARCOTICS,233
7,NARCOTICS,104
8,NARCOTICS,583
9,NARCOTICS,10
10,NARCOTICS,78
11,NARCOTICS,95
12,NARCOTICS,25
13,NARCOTICS,75
14,NARCOTICS,236
15,NARCOTICS,318
16,NARCOTICS,217
17,NARCOTICS,136
18,NARCOTICS,38
19,NARCOTICS,704
20,NARCOTICS,221
21,NARCOTICS,141
22,NARCOTICS,341
23,NARCOTICS,4825
24,NARCOTICS,367
25,NARCOTICS,6377
26,NARCOTICS,5035
27,NARCOTICS,3002
28,NARCOTICS,775
29,NARCOTICS,4996
30,NARCOTICS,841
31,NARCOTICS,275
32,NARCOTICS,393
33,NARCOTICS,95
34,NARCOTICS,67
35,NARCOTICS,268
36,NARCOTICS,35
37,NARCOTICS,179
38,NARCOTICS,438
39,NARCOTICS,81
40,NARCOTICS,365
41,NARCOTICS,46
42,NARCOTICS,534
43,NARCOTICS,1221
44,NARCOTICS,927
45,NARCOTICS,198
46,NARCOTICS,840
47,NARCOTICS,61
48,NARCOTICS,156
49,NARCOTICS,1240
50,NARCOTICS,116
51,NARCOTICS,194
52,NARCOTICS,188
53,NARCOTICS,615
54,NARCOTICS,135
55,NARCOTICS,32
56,NARCOTICS,226
57,NARCOTICS,85
58,NARCOTICS,512
59,NARCOTICS,185
60,NARCOTICS,141
61,NARCOTICS,1056
62,NARCOTICS,93
63,NARCOTICS,377
64,NARCOTICS,95
65,NARCOTICS,151
66,NARCOTICS,1059
67,NARCOTICS,1891
68,NARCOTICS,1652
69,NARCOTICS,1039
70,NARCOTICS,186
71,NARCOTICS,1389
72,NARCOTICS,47
73,NARCOTICS,454
74,NARCOTICS,41
75,NARCOTICS,254
76,NARCOTICS,415
77,NARCOTICS,112
NON - CRIMINAL,,
1,NON - CRIMINAL,0
2,NON - CRIMINAL,0
3,NON - CRIMINAL,0
4,NON - CRIMINAL,0
5,NON - CRIMINAL,0
6,NON - CRIMINAL,0
7,NON - CRIMINAL,0
8,NON - CRIMINAL,1
9,NON - CRIMINAL,0
10,NON - CRIMINAL,0
11,NON - CRIMINAL,2
12,NON - CRIMINAL,0
13,NON - CRIMINAL,0
14,NON - CRIMINAL,0
15,NON - CRIMINAL,0
16,NON - CRIMINAL,0
17,NON - CRIMINAL,0
18,NON - CRIMINAL,0
19,NON - CRIMINAL,0
20,NON - CRIMINAL,0
21,NON - CRIMINAL,0
22,NON - CRIMINAL,1
23,NON - CRIMINAL,1
24,NON - CRIMINAL,0
25,NON - CRIMINAL,1
26,NON - CRIMINAL,1
27,NON - CRIMINAL,1
28,NON - CRIMINAL,1
29,NON - CRIMINAL,2
30,NON - CRIMINAL,0
31,NON - CRIMINAL,0
32,NON - CRIMINAL,0
33,NON - CRIMINAL,0
34,NON - CRIMINAL,0
35,NON - CRIMINAL,1
36,NON - CRIMINAL,0
37,NON - CRIMINAL,1
38,NON - CRIMINAL,0
39,NON - CRIMINAL,0
40,NON - CRIMINAL,0
41,NON - CRIMINAL,0
42,NON - CRIMINAL,0
43,NON - CRIMINAL,1
44,NON - CRIMINAL,0
45,NON - CRIMINAL,0
46,NON - CRIMINAL,0
47,NON - CRIMINAL,0
48,NON - CRIMINAL,0
49,NON - CRIMINAL,0
50,NON - CRIMINAL,0
51,NON - CRIMINAL,0
52,NON - CRIMINAL,0
53,NON - CRIMINAL,0
54,NON - CRIMINAL,0
55,NON - CRIMINAL,0
56,NON - CRIMINAL,1
57,NON - CRIMINAL,0
58,NON - CRIMINAL,0
59,NON - CRIMINAL,0
60,NON - CRIMINAL,2
61,NON - CRIMINAL,0
62,NON - CRIMINAL,0
63,NON - CRIMINAL,1
64,NON - CRIMINAL,0
65,NON - CRIMINAL,0
66,NON - CRIMINAL,1
67,NON - CRIMINAL,0
68,NON - CRIMINAL,0
69,NON - CRIMINAL,0
70,NON - CRIMINAL,3
71,NON - CRIMINAL,0
72,NON - CRIMINAL,0
73,NON - CRIMINAL,0
74,NON - CRIMINAL,0
75,NON - CRIMINAL,0
76,NON - CRIMINAL,1
77,NON - CRIMINAL,0
NON-CRIMINAL (SUBJECT SPECIFIED),,
1,NON-CRIMINAL (SUBJECT SPECIFIED),0
2,NON-CRIMINAL (SUBJECT SPECIFIED),0
3,NON-CRIMINAL (SUBJECT SPECIFIED),0
4,NON-CRIMINAL (SUBJECT SPECIFIED),0
5,NON-CRIMINAL (SUBJECT SPECIFIED),0
6,NON-CRIMINAL (SUBJECT SPECIFIED),0
7,NON-CRIMINAL (SUBJECT SPECIFIED),0
8,NON-CRIMINAL (SUBJECT SPECIFIED),0
9,NON-CRIMINAL (SUBJECT SPECIFIED),0
10,NON-CRIMINAL (SUBJECT SPECIFIED),0
11,NON-CRIMINAL (SUBJECT SPECIFIED),0
12,NON-CRIMINAL (SUBJECT SPECIFIED),0
13,NON-CRIMINAL (SUBJECT SPECIFIED),0
14,NON-CRIMINAL (SUBJECT SPECIFIED),0
15,NON-CRIMINAL (SUBJECT SPECIFIED),0
16,NON-CRIMINAL (SUBJECT SPECIFIED),0
17,NON-CRIMINAL (SUBJECT SPECIFIED),0
18,NON-CRIMINAL (SUBJECT SPECIFIED),0
19,NON-CRIMINAL (SUBJECT SPECIFIED),0
20,NON-CRIMINAL (SUBJECT SPECIFIED),0
21,NON-CRIMINAL (SUBJECT SPECIFIED),0
22,NON-CRIMINAL (SUBJECT SPECIFIED),0
23,NON-CRIMINAL (SUBJECT SPECIFIED),1
24,NON-CRIMINAL (SUBJECT SPECIFIED),0
25,NON-CRIMINAL (SUBJECT SPECIFIED),0
26,NON-CRIMINAL (SUBJECT SPECIFIED),0
27,NON-CRIMINAL (SUBJECT SPECIFIED),0
28,NON-CRIMINAL (SUBJECT SPECIFIED),0
29,NON-CRIMINAL (SUBJECT SPECIFIED),0
30,NON-CRIMINAL (SUBJECT SPECIFIED),0
31,NON-CRIMINAL (SUBJECT SPECIFIED),0
32,NON-CRIMINAL (SUBJECT SPECIFIED),0
33,NON-CRIMINAL (SUBJECT SPECIFIED),0
34,NON-CRIMINAL (SUBJECT SPECIFIED),0
35,NON-CRIMINAL (SUBJECT SPECIFIED),0
36,NON-CRIMINAL (SUBJECT SPECIFIED),0
37,NON-CRIMINAL (SUBJECT SPECIFIED),1
38,NON-CRIMINAL (SUBJECT SPECIFIED),0
39,NON-CRIMINAL (SUBJECT SPECIFIED),0
40,NON-CRIMINAL (SUBJECT SPECIFIED),0
41,NON-CRIMINAL (SUBJECT SPECIFIED),0
42,NON-CRIMINAL (SUBJECT SPECIFIED),0
43,NON-CRIMINAL (SUBJECT SPECIFIED),0
44,NON-CRIMINAL (SUBJECT SPECIFIED),0
45,NON-CRIMINAL (SUBJECT SPECIFIED),0
46,NON-CRIMINAL (SUBJECT SPECIFIED),0
47,NON-CRIMINAL (SUBJECT SPECIFIED),0
48,NON-CRIMINAL (SUBJECT SPECIFIED),0
49,NON-CRIMINAL (SUBJECT SPECIFIED),0
50,NON-CRIMINAL (SUBJECT SPECIFIED),1
51,NON-CRIMINAL (SUBJECT SPECIFIED),0
52,NON-CRIMINAL (SUBJECT SPECIFIED),0
53,NON-CRIMINAL (SUBJECT SPECIFIED),0
54,NON-CRIMINAL (SUBJECT SPECIFIED),0
55,NON-CRIMINAL (SUBJECT SPECIFIED),0
56,NON-CRIMINAL (SUBJECT SPECIFIED),0
57,NON-CRIMINAL (SUBJECT SPECIFIED),0
58,NON-CRIMINAL (SUBJECT SPECIFIED),0
59,NON-CRIMINAL (SUBJECT SPECIFIED),0
60,NON-CRIMINAL (SUBJECT SPECIFIED),0
61,NON-CRIMINAL (SUBJECT SPECIFIED),0
62,NON-CRIMINAL (SUBJECT SPECIFIED),0
63,NON-CRIMINAL (SUBJECT SPECIFIED),0
64,NON-CRIMINAL (SUBJECT SPECIFIED),0
65,NON-CRIMINAL (SUBJECT SPECIFIED),0
66,NON-CRIMINAL (SUBJECT SPECIFIED),0
67,NON-CRIMINAL (SUBJECT SPECIFIED),0
68,NON-CRIMINAL (SUBJECT SPECIFIED),0
69,NON-CRIMINAL (SUBJECT SPECIFIED),0
70,NON-CRIMINAL (SUBJECT SPECIFIED),0
71,NON-CRIMINAL (SUBJECT SPECIFIED),0
72,NON-CRIMINAL (SUBJECT SPECIFIED),0
73,NON-CRIMINAL (SUBJECT SPECIFIED),0
74,NON-CRIMINAL (SUBJECT SPECIFIED),0
75,NON-CRIMINAL (SUBJECT SPECIFIED),0
76,NON-CRIMINAL (SUBJECT SPECIFIED),0
77,NON-CRIMINAL (SUBJECT SPECIFIED),0
OBSCENITY,,
1,OBSCENITY,8
2,OBSCENITY,6
3,OBSCENITY,2
4,OBSCENITY,1
5,OBSCENITY,1
6,OBSCENITY,3
7,OBSCENITY,2
8,OBSCENITY,4
9,OBSCENITY,0
10,OBSCENITY,1
11,OBSCENITY,2
12,OBSCENITY,0
13,OBSCENITY,0
14,OBSCENITY,1
15,OBSCENITY,8
16,OBSCENITY,4
17,OBSCENITY,3
18,OBSCENITY,2
19,OBSCENITY,4
20,OBSCENITY,2
21,OBSCENITY,7
22,OBSCENITY,3
23,OBSCENITY,1
24,OBSCENITY,5
25,OBSCENITY,12
26,OBSCENITY,2
27,OBSCENITY,3
28,OBSCENITY,5
29,OBSCENITY,7
30,OBSCENITY,6
31,OBSCENITY,1
32,OBSCENITY,5
33,OBSCENITY,5
34,OBSCENITY,0
35,OBSCENITY,2
36,OBSCENITY,2
37,OBSCENITY,1
38,OBSCENITY,5
39,OBSCENITY,2
40,OBSCENITY,3
41,OBSCENITY,0
42,OBSCENITY,1
43,OBSCENITY,7
44,OBSCENITY,2
45,OBSCENITY,0
46,OBSCENITY,2
47,OBSCENITY,0
48,OBSCENITY,4
49,OBSCENITY,3
50,OBSCENITY,0
51,OBSCENITY,2
52,OBSCENITY,0
53,OBSCENITY,1
54,OBSCENITY,1
55,OBSCENITY,1
56,OBSCENITY,3
57,OBSCENITY,2
58,OBSCENITY,3
59,OBSCENITY,1
60,OBSCENITY,1
61,OBSCENITY,5
62,OBSCENITY,2
63,OBSCENITY,5
64,OBSCENITY,1
65,OBSCENITY,3
66,OBSCENITY,5
67,OBSCENITY,1
68,OBSCENITY,3
69,OBSCENITY,3
70,OBSCENITY,7
71,OBSCENITY,3
72,OBSCENITY,1
73,OBSCENITY,2
74,OBSCENITY,2
75,OBSCENITY,1
76,OBSCENITY,0
77,OBSCENITY,2
OFFENSE INVOLVING CHILDREN,,
1,OFFENSE INVOLVING CHILDREN,92
2,OFFENSE INVOLVING CHILDREN,124
3,OFFENSE INVOLVING CHILDREN,84
4,OFFENSE INVOLVING CHILDREN,56
5,OFFENSE INVOLVING CHILDREN,26
6,OFFENSE INVOLVING CHILDREN,53
7,OFFENSE INVOLVING CHILDREN,29
8,OFFENSE INVOLVING CHILDREN,77
9,OFFENSE INVOLVING CHILDREN,13
10,OFFENSE INVOLVING CHILDREN,38
11,OFFENSE INVOLVING CHILDREN,41
12,OFFENSE INVOLVING CHILDREN,8
13,OFFENSE INVOLVING CHILDREN,38
14,OFFENSE INVOLVING CHILDREN,87
15,OFFENSE INVOLVING CHILDREN,122
16,OFFENSE INVOLVING CHILDREN,101
17,OFFENSE INVOLVING CHILDREN,58
18,OFFENSE INVOLVING CHILDREN,20
19,OFFENSE INVOLVING CHILDREN,240
20,OFFENSE INVOLVING CHILDREN,81
21,OFFENSE INVOLVING CHILDREN,69
22,OFFENSE INVOLVING CHILDREN,134
23,OFFENSE INVOLVING CHILDREN,277
24,OFFENSE INVOLVING CHILDREN,92
25,OFFENSE INVOLVING CHILDREN,503
26,OFFENSE INVOLVING CHILDREN,124
27,OFFENSE INVOLVING CHILDREN,120
28,OFFENSE INVOLVING CHILDREN,186
29,OFFENSE INVOLVING CHILDREN,257
30,OFFENSE INVOLVING CHILDREN,248
31,OFFENSE INVOLVING CHILDREN,68
32,OFFENSE INVOLVING CHILDREN,42
33,OFFENSE INVOLVING CHILDREN,43
34,OFFENSE INVOLVING CHILDREN,15
35,OFFENSE INVOLVING CHILDREN,54
36,OFFENSE INVOLVING CHILDREN,29
37,OFFENSE INVOLVING CHILDREN,35
38,OFFENSE INVOLVING CHILDREN,98
39,OFFENSE INVOLVING CHILDREN,46
40,OFFENSE INVOLVING CHILDREN,91
41,OFFENSE INVOLVING CHILDREN,39
42,OFFENSE INVOLVING CHILDREN,175
43,OFFENSE INVOLVING CHILDREN,311
44,OFFENSE INVOLVING CHILDREN,217
45,OFFENSE INVOLVING CHILDREN,43
46,OFFENSE INVOLVING CHILDREN,221
47,OFFENSE INVOLVING CHILDREN,14
48,OFFENSE INVOLVING CHILDREN,48
49,OFFENSE INVOLVING CHILDREN,256
50,OFFENSE INVOLVING CHILDREN,54
51,OFFENSE INVOLVING CHILDREN,95
52,OFFENSE INVOLVING CHILDREN,74
53,OFFENSE INVOLVING CHILDREN,174
54,OFFENSE INVOLVING CHILDREN,54
55,OFFENSE INVOLVING CHILDREN,35
56,OFFENSE INVOLVING CHILDREN,66
57,OFFENSE INVOLVING CHILDREN,32
58,OFFENSE INVOLVING CHILDREN,120
59,OFFENSE INVOLVING CHILDREN,38
60,OFFENSE INVOLVING CHILDREN,33
61,OFFENSE INVOLVING CHILDREN,195
62,OFFENSE INVOLVING CHILDREN,34
63,OFFENSE INVOLVING CHILDREN,127
64,OFFENSE INVOLVING CHILDREN,56
65,OFFENSE INVOLVING CHILDREN,97
66,OFFENSE INVOLVING CHILDREN,245
67,OFFENSE INVOLVING CHILDREN,263
68,OFFENSE INVOLVING CHILDREN,247
69,OFFENSE INVOLVING CHILDREN,269
70,OFFENSE INVOLVING CHILDREN,97
71,OFFENSE INVOLVING CHILDREN,292
72,OFFENSE INVOLVING CHILDREN,45
73,OFFENSE INVOLVING CHILDREN,144
74,OFFENSE INVOLVING CHILDREN,35
75,OFFENSE INVOLVING CHILDREN,104
76,OFFENSE INVOLVING CHILDREN,12
77,OFFENSE INVOLVING CHILDREN,43
OTHER NARCOTIC VIOLATION,,
1,OTHER NARCOTIC VIOLATION,1
2,OTHER NARCOTIC VIOLATION,0
3,OTHER NARCOTIC VIOLATION,1
4,OTHER NARCOTIC VIOLATION,1
5,OTHER NARCOTIC VIOLATION,0
6,OTHER NARCOTIC VIOLATION,2
7,OTHER NARCOTIC VIOLATION,0
8,OTHER NARCOTIC VIOLATION,0
9,OTHER NARCOTIC VIOLATION,0
10,OTHER NARCOTIC VIOLATION,0
11,OTHER NARCOTIC VIOLATION,1
12,OTHER NARCOTIC VIOLATION,0
13,OTHER NARCOTIC VIOLATION,0
14,OTHER NARCOTIC VIOLATION,0
15,OTHER NARCOTIC VIOLATION,0
16,OTHER NARCOTIC VIOLATION,2
17,OTHER NARCOTIC VIOLATION,0
18,OTHER NARCOTIC VIOLATION,0
19,OTHER NARCOTIC VIOLATION,1
20,OTHER NARCOTIC VIOLATION,0
21,OTHER NARCOTIC VIOLATION,0
22,OTHER NARCOTIC VIOLATION,0
23,OTHER NARCOTIC VIOLATION,1
24,OTHER NARCOTIC VIOLATION,0
25,OTHER NARCOTIC VIOLATION,0
26,OTHER NARCOTIC VIOLATION,0
27,OTHER NARCOTIC VIOLATION,0
28,OTHER NARCOTIC VIOLATION,0
29,OTHER NARCOTIC VIOLATION,0
30,OTHER NARCOTIC VIOLATION,0
31,OTHER NARCOTIC VIOLATION,1
32,OTHER NARCOTIC VIOLATION,2
33,OTHER NARCOTIC VIOLATION,0
34,OTHER NARCOTIC VIOLATION,0
35,OTHER NARCOTIC VIOLATION,0
36,OTHER NARCOTIC VIOLATION,0
37,OTHER NARCOTIC VIOLATION,1
38,OTHER NARCOTIC VIOLATION,1
39,OTHER NARCOTIC VIOLATION,0
40,OTHER NARCOTIC VIOLATION,0
41,OTHER NARCOTIC VIOLATION,0
42,OTHER NARCOTIC VIOLATION,0
43,OTHER NARCOTIC VIOLATION,0
44,OTHER NARCOTIC VIOLATION,0
45,OTHER NARCOTIC VIOLATION,0
46,OTHER NARCOTIC VIOLATION,0
47,OTHER NARCOTIC VIOLATION,0
48,OTHER NARCOTIC VIOLATION,0
49,OTHER NARCOTIC VIOLATION,0
50,OTHER NARCOTIC VIOLATION,0
51,OTHER NARCOTIC VIOLATION,0
52,OTHER NARCOTIC VIOLATION,0
53,OTHER NARCOTIC VIOLATION,0
54,OTHER NARCOTIC VIOLATION,1
55,OTHER NARCOTIC VIOLATION,0
56,OTHER NARCOTIC VIOLATION,0
