Community_AREA,PRIMARY_TYPE,COUNT
57,OTHER NARCOTIC VIOLATION,0
58,OTHER NARCOTIC VIOLATION,0
59,OTHER NARCOTIC VIOLATION,0
60,OTHER NARCOTIC VIOLATION,0
61,OTHER NARCOTIC VIOLATION,1
62,OTHER NARCOTIC VIOLATION,0
63,OTHER NARCOTIC VIOLATION,0
64,OTHER NARCOTIC VIOLATION,0
65,OTHER NARCOTIC VIOLATION,0
66,OTHER NARCOTIC VIOLATION,0
67,OTHER NARCOTIC VIOLATION,0
68,OTHER NARCOTIC VIOLATION,0
69,OTHER NARCOTIC VIOLATION,1
70,OTHER NARCOTIC VIOLATION,1
71,OTHER NARCOTIC VIOLATION,0
72,OTHER NARCOTIC VIOLATION,0
73,OTHER NARCOTIC VIOLATION,0
74,OTHER NARCOTIC VIOLATION,0
75,OTHER NARCOTIC VIOLATION,0
76,OTHER NARCOTIC VIOLATION,0
77,OTHER NARCOTIC VIOLATION,0
OTHER OFFENSE,,
1,OTHER OFFENSE,841
2,OTHER OFFENSE,808
3,OTHER OFFENSE,696
4,OTHER OFFENSE,384
5,OTHER OFFENSE,212
6,OTHER OFFENSE,776
7,OTHER OFFENSE,407
8,OTHER OFFENSE,1102
9,OTHER OFFENSE,100
10,OTHER OFFENSE,351
11,OTHER OFFENSE,305
12,OTHER OFFENSE,126
13,OTHER OFFENSE,178
14,OTHER OFFENSE,491
15,OTHER OFFENSE,873
16,OTHER OFFENSE,669
17,OTHER OFFENSE,515
18,OTHER OFFENSE,208
19,OTHER OFFENSE,1363
20,OTHER OFFENSE,505
21,OTHER OFFENSE,455
22,OTHER OFFENSE,858
23,OTHER OFFENSE,1797
24,OTHER OFFENSE,1037
25,OTHER OFFENSE,3968
26,OTHER OFFENSE,1000
27,OTHER OFFENSE,1046
28,OTHER OFFENSE,1609
29,OTHER OFFENSE,1987
30,OTHER OFFENSE,1201
31,OTHER OFFENSE,572
32,OTHER OFFENSE,870
33,OTHER OFFENSE,378
34,OTHER OFFENSE,124
35,OTHER OFFENSE,682
36,OTHER OFFENSE,202
37,OTHER OFFENSE,140
38,OTHER OFFENSE,842
39,OTHER OFFENSE,390
40,OTHER OFFENSE,666
41,OTHER OFFENSE,405
42,OTHER OFFENSE,1054
43,OTHER OFFENSE,2343
44,OTHER OFFENSE,1487
45,OTHER OFFENSE,378
46,OTHER OFFENSE,1382
47,OTHER OFFENSE,126
48,OTHER OFFENSE,422
49,OTHER OFFENSE,1931
50,OTHER OFFENSE,392
51,OTHER OFFENSE,507
52,OTHER OFFENSE,374
53,OTHER OFFENSE,1272
54,OTHER OFFENSE,399
55,OTHER OFFENSE,170
56,OTHER OFFENSE,409
57,OTHER OFFENSE,179
58,OTHER OFFENSE,630
59,OTHER OFFENSE,208
60,OTHER OFFENSE,379
61,OTHER OFFENSE,1261
62,OTHER OFFENSE,238
63,OTHER OFFENSE,567
64,OTHER OFFENSE,292
65,OTHER OFFENSE,440
66,OTHER OFFENSE,1630
67,OTHER OFFENSE,1906
68,OTHER OFFENSE,1844
69,OTHER OFFENSE,1737
70,OTHER OFFENSE,656
71,OTHER OFFENSE,2076
72,OTHER OFFENSE,270
73,OTHER OFFENSE,933
74,OTHER OFFENSE,217
75,OTHER OFFENSE,583
76,OTHER OFFENSE,461
77,OTHER OFFENSE,511
PROSTITUTION,,
1,PROSTITUTION,18
2,PROSTITUTION,4
3,PROSTITUTION,1
4,PROSTITUTION,1
5,PROSTITUTION,0
6,PROSTITUTION,4
7,PROSTITUTION,0
8,PROSTITUTION,52
9,PROSTITUTION,1
10,PROSTITUTION,5
11,PROSTITUTION,1
12,PROSTITUTION,0
13,PROSTITUTION,1
14,PROSTITUTION,8
15,PROSTITUTION,2
16,PROSTITUTION,2
17,PROSTITUTION,1
18,PROSTITUTION,0
19,PROSTITUTION,50
20,PROSTITUTION,1
21,PROSTITUTION,2
22,PROSTITUTION,4
23,PROSTITUTION,161
24,PROSTITUTION,13
25,PROSTITUTION,865
26,PROSTITUTION,666
27,PROSTITUTION,27
28,PROSTITUTION,14
29,PROSTITUTION,46
30,PROSTITUTION,6
31,PROSTITUTION,2
32,PROSTITUTION,45
33,PROSTITUTION,7
34,PROSTITUTION,1
35,PROSTITUTION,1
36,PROSTITUTION,0
37,PROSTITUTION,0
38,PROSTITUTION,34
39,PROSTITUTION,0
40,PROSTITUTION,1
41,PROSTITUTION,0
42,PROSTITUTION,8
43,PROSTITUTION,40
44,PROSTITUTION,21
45,PROSTITUTION,1
46,PROSTITUTION,9
47,PROSTITUTION,0
48,PROSTITUTION,0
49,PROSTITUTION,135
50,PROSTITUTION,0
51,PROSTITUTION,2
52,PROSTITUTION,0
53,PROSTITUTION,32
54,PROSTITUTION,0
55,PROSTITUTION,0
56,PROSTITUTION,77
57,PROSTITUTION,3
58,PROSTITUTION,86
59,PROSTITUTION,5
60,PROSTITUTION,4
61,PROSTITUTION,29
62,PROSTITUTION,1
63,PROSTITUTION,4
64,PROSTITUTION,0
65,PROSTITUTION,0
66,PROSTITUTION,15
67,PROSTITUTION,198
68,PROSTITUTION,195
69,PROSTITUTION,5
70,PROSTITUTION,0
71,PROSTITUTION,42
72,PROSTITUTION,0
73,PROSTITUTION,1
74,PROSTITUTION,1
75,PROSTITUTION,0
76,PROSTITUTION,0
77,PROSTITUTION,2
PUBLIC INDECENCY,,
1,PUBLIC INDECENCY,2
2,PUBLIC INDECENCY,1
3,PUBLIC INDECENCY,0
4,PUBLIC INDECENCY,0
5,PUBLIC INDECENCY,0
6,PUBLIC INDECENCY,1
7,PUBLIC INDECENCY,1
8,PUBLIC INDECENCY,3
9,PUBLIC INDECENCY,0
10,PUBLIC INDECENCY,0
11,PUBLIC INDECENCY,0
12,PUBLIC INDECENCY,0
13,PUBLIC INDECENCY,0
14,PUBLIC INDECENCY,1
15,PUBLIC INDECENCY,0
16,PUBLIC INDECENCY,0
17,PUBLIC INDECENCY,1
18,PUBLIC INDECENCY,0
19,PUBLIC INDECENCY,1
20,PUBLIC INDECENCY,0
21,PUBLIC INDECENCY,1
22,PUBLIC INDECENCY,0
23,PUBLIC INDECENCY,2
24,PUBLIC INDECENCY,1
25,PUBLIC INDECENCY,4
26,PUBLIC INDECENCY,1
27,PUBLIC INDECENCY,0
28,PUBLIC INDECENCY,1
29,PUBLIC INDECENCY,0
30,PUBLIC INDECENCY,1
31,PUBLIC INDECENCY,2
32,PUBLIC INDECENCY,3
33,PUBLIC INDECENCY,1
34,PUBLIC INDECENCY,0
35,PUBLIC INDECENCY,1
36,PUBLIC INDECENCY,0
37,PUBLIC INDECENCY,0
38,PUBLIC INDECENCY,1
39,PUBLIC INDECENCY,0
40,PUBLIC INDECENCY,0
41,PUBLIC INDECENCY,0
42,PUBLIC INDECENCY,0
43,PUBLIC INDECENCY,0
44,PUBLIC INDECENCY,1
45,PUBLIC INDECENCY,0
46,PUBLIC INDECENCY,0
47,PUBLIC INDECENCY,0
48,PUBLIC INDECENCY,0
49,PUBLIC INDECENCY,0
50,PUBLIC INDECENCY,1
51,PUBLIC INDECENCY,1
52,PUBLIC INDECENCY,0
53,PUBLIC INDECENCY,0
54,PUBLIC INDECENCY,0
55,PUBLIC INDECENCY,0
56,PUBLIC INDECENCY,0
57,PUBLIC INDECENCY,1
58,PUBLIC INDECENCY,1
59,PUBLIC INDECENCY,0
60,PUBLIC INDECENCY,0
61,PUBLIC INDECENCY,1
62,PUBLIC INDECENCY,1
63,PUBLIC INDECENCY,0
64,PUBLIC INDECENCY,1
65,PUBLIC INDECENCY,1
66,PUBLIC INDECENCY,0
67,PUBLIC INDECENCY,1
68,PUBLIC INDECENCY,2
69,PUBLIC INDECENCY,1
70,PUBLIC INDECENCY,0
71,PUBLIC INDECENCY,1
72,PUBLIC INDECENCY,0
73,PUBLIC INDECENCY,0
74,PUBLIC INDECENCY,0
75,PUBLIC INDECENCY,0
76,PUBLIC INDECENCY,0
77,PUBLIC INDECENCY,0
PUBLIC PEACE VIOLATION,,
1,PUBLIC PEACE VIOLATION,59
2,PUBLIC PEACE VIOLATION,61
3,PUBLIC PEACE VIOLATION,92
4,PUBLIC PEACE VIOLATION,22
5,PUBLIC PEACE VIOLATION,24
6,PUBLIC PEACE VIOLATION,144
7,PUBLIC PEACE VIOLATION,42
8,PUBLIC PEACE VIOLATION,225
9,PUBLIC PEACE VIOLATION,4
10,PUBLIC PEACE VIOLATION,13
11,PUBLIC PEACE VIOLATION,18
12,PUBLIC PEACE VIOLATION,6
13,PUBLIC PEACE VIOLATION,4
14,PUBLIC PEACE VIOLATION,34
15,PUBLIC PEACE VIOLATION,38
16,PUBLIC PEACE VIOLATION,40
17,PUBLIC PEACE VIOLATION,24
18,PUBLIC PEACE VIOLATION,10
19,PUBLIC PEACE VIOLATION,103
20,PUBLIC PEACE VIOLATION,46
21,PUBLIC PEACE VIOLATION,30
22,PUBLIC PEACE VIOLATION,84
23,PUBLIC PEACE VIOLATION,243
24,PUBLIC PEACE VIOLATION,87
25,PUBLIC PEACE VIOLATION,465
26,PUBLIC PEACE VIOLATION,221
27,PUBLIC PEACE VIOLATION,186
28,PUBLIC PEACE VIOLATION,165
29,PUBLIC PEACE VIOLATION,311
30,PUBLIC PEACE VIOLATION,270
31,PUBLIC PEACE VIOLATION,86
32,PUBLIC PEACE VIOLATION,254
33,PUBLIC PEACE VIOLATION,29
34,PUBLIC PEACE VIOLATION,10
35,PUBLIC PEACE VIOLATION,69
36,PUBLIC PEACE VIOLATION,6
37,PUBLIC PEACE VIOLATION,30
38,PUBLIC PEACE VIOLATION,84
39,PUBLIC PEACE VIOLATION,17
40,PUBLIC PEACE VIOLATION,66
41,PUBLIC PEACE VIOLATION,31
42,PUBLIC PEACE VIOLATION,127
43,PUBLIC PEACE VIOLATION,178
44,PUBLIC PEACE VIOLATION,144
45,PUBLIC PEACE VIOLATION,45
46,PUBLIC PEACE VIOLATION,123
47,PUBLIC PEACE VIOLATION,9
48,PUBLIC PEACE VIOLATION,17
49,PUBLIC PEACE VIOLATION,144
50,PUBLIC PEACE VIOLATION,35
51,PUBLIC PEACE VIOLATION,42
52,PUBLIC PEACE VIOLATION,42
53,PUBLIC PEACE VIOLATION,72
54,PUBLIC PEACE VIOLATION,22
55,PUBLIC PEACE VIOLATION,9
56,PUBLIC PEACE VIOLATION,54
57,PUBLIC PEACE VIOLATION,35
58,PUBLIC PEACE VIOLATION,55
59,PUBLIC PEACE VIOLATION,19
60,PUBLIC PEACE VIOLATION,24
61,PUBLIC PEACE VIOLATION,118
62,PUBLIC PEACE VIOLATION,39
63,PUBLIC PEACE VIOLATION,64
64,PUBLIC PEACE VIOLATION,19
65,PUBLIC PEACE VIOLATION,31
66,PUBLIC PEACE VIOLATION,168
67,PUBLIC PEACE VIOLATION,207
68,PUBLIC PEACE VIOLATION,219
69,PUBLIC PEACE VIOLATION,148
70,PUBLIC PEACE VIOLATION,54
71,PUBLIC PEACE VIOLATION,194
72,PUBLIC PEACE VIOLATION,10
73,PUBLIC PEACE VIOLATION,51
74,PUBLIC PEACE VIOLATION,9
75,PUBLIC PEACE VIOLATION,43
76,PUBLIC PEACE VIOLATION,86
77,PUBLIC PEACE VIOLATION,39
ROBBERY,,
1,ROBBERY,498
2,ROBBERY,407
3,ROBBERY,415
4,ROBBERY,163
5,ROBBERY,132
6,ROBBERY,800
7,ROBBERY,478
8,ROBBERY,1210
9,ROBBERY,10
10,ROBBERY,49
11,ROBBERY,77
12,ROBBERY,20
13,ROBBERY,93
14,ROBBERY,410
15,ROBBERY,293
16,ROBBERY,328
17,ROBBERY,117
18,ROBBERY,60
19,ROBBERY,546
20,ROBBERY,168
21,ROBBERY,325
22,ROBBERY,679
23,ROBBERY,1220
24,ROBBERY,1145
25,ROBBERY,2911
26,ROBBERY,1181
27,ROBBERY,820
28,ROBBERY,1224
29,ROBBERY,1500
30,ROBBERY,743
31,ROBBERY,287
32,ROBBERY,989
33,ROBBERY,200
34,ROBBERY,365
35,ROBBERY,439
36,ROBBERY,90
37,ROBBERY,208
38,ROBBERY,529
39,ROBBERY,244
40,ROBBERY,457
41,ROBBERY,332
42,ROBBERY,606
43,ROBBERY,1361
44,ROBBERY,1053
45,ROBBERY,206
46,ROBBERY,613
47,ROBBERY,44
48,ROBBERY,250
49,ROBBERY,1043
50,ROBBERY,100
51,ROBBERY,225
52,ROBBERY,92
53,ROBBERY,510
54,ROBBERY,135
55,ROBBERY,41
56,ROBBERY,157
57,ROBBERY,115
58,ROBBERY,384
59,ROBBERY,121
60,ROBBERY,174
61,ROBBERY,700
62,ROBBERY,181
63,ROBBERY,405
64,ROBBERY,78
65,ROBBERY,277
66,ROBBERY,926
67,ROBBERY,1079
68,ROBBERY,1022
69,ROBBERY,1157
70,ROBBERY,362
71,ROBBERY,1173
72,ROBBERY,80
73,ROBBERY,452
74,ROBBERY,27
75,ROBBERY,190
76,ROBBERY,45
77,ROBBERY,272
SEX OFFENSE,,
1,SEX OFFENSE,80
2,SEX OFFENSE,81
3,SEX OFFENSE,78
4,SEX OFFENSE,37
5,SEX OFFENSE,19
6,SEX OFFENSE,83
7,SEX OFFENSE,66
8,SEX OFFENSE,133
9,SEX OFFENSE,7
10,SEX OFFENSE,25
11,SEX OFFENSE,22
12,SEX OFFENSE,5
13,SEX OFFENSE,17
14,SEX OFFENSE,63
15,SEX OFFENSE,67
16,SEX OFFENSE,59
17,SEX OFFENSE,27
18,SEX OFFENSE,9
19,SEX OFFENSE,104
20,SEX OFFENSE,32
21,SEX OFFENSE,45
22,SEX OFFENSE,81
23,SEX OFFENSE,99
24,SEX OFFENSE,109
25,SEX OFFENSE,215
26,SEX OFFENSE,48
27,SEX OFFENSE,49
28,SEX OFFENSE,139
29,SEX OFFENSE,108
30,SEX OFFENSE,115
31,SEX OFFENSE,62
32,SEX OFFENSE,124
33,SEX OFFENSE,31
34,SEX OFFENSE,19
35,SEX OFFENSE,46
36,SEX OFFENSE,9
37,SEX OFFENSE,12
38,SEX OFFENSE,42
39,SEX OFFENSE,24
40,SEX OFFENSE,30
41,SEX OFFENSE,41
42,SEX OFFENSE,51
43,SEX OFFENSE,97
44,SEX OFFENSE,68
45,SEX OFFENSE,22
46,SEX OFFENSE,53
47,SEX OFFENSE,3
48,SEX OFFENSE,20
49,SEX OFFENSE,67
50,SEX OFFENSE,13
51,SEX OFFENSE,18
52,SEX OFFENSE,26
53,SEX OFFENSE,64
54,SEX OFFENSE,25
55,SEX OFFENSE,12
56,SEX OFFENSE,27
57,SEX OFFENSE,17
58,SEX OFFENSE,61
59,SEX OFFENSE,15
60,SEX OFFENSE,28
61,SEX OFFENSE,94
62,SEX OFFENSE,19
63,SEX OFFENSE,57
64,SEX OFFENSE,21
65,SEX OFFENSE,26
66,SEX OFFENSE,99
67,SEX OFFENSE,87
68,SEX OFFENSE,86
69,SEX OFFENSE,89
70,SEX OFFENSE,29
71,SEX OFFENSE,72
72,SEX OFFENSE,16
73,SEX OFFENSE,39
74,SEX OFFENSE,8
75,SEX OFFENSE,23
76,SEX OFFENSE,23
77,SEX OFFENSE,48
STALKING,,
1,STALKING,15
2,STALKING,9
3,STALKING,2
4,STALKING,7
5,STALKING,4
6,STALKING,17
7,STALKING,10
8,STALKING,33
9,STALKING,1
10,STALKING,7
11,STALKING,5
12,STALKING,1
13,STALKING,2
14,STALKING,6
15,STALKING,12
16,STALKING,6
17,STALKING,6
18,STALKING,3
19,STALKING,8
20,STALKING,5
21,STALKING,5
22,STALKING,9
23,STALKING,14
24,STALKING,17
25,STALKING,22
26,STALKING,10
27,STALKING,8
28,STALKING,30
29,STALKING,19
30,STALKING,11
31,STALKING,11
32,STALKING,18
33,STALKING,8
34,STALKING,1
35,STALKING,8
36,STALKING,3
37,STALKING,1
38,STALKING,10
39,STALKING,6
40,STALKING,5
41,STALKING,11
42,STALKING,10
43,STALKING,22
44,STALKING,23
45,STALKING,5
46,STALKING,14
47,STALKING,1
48,STALKING,5
49,STALKING,12
50,STALKING,3
51,STALKING,6
52,STALKING,3
53,STALKING,11
54,STALKING,5
55,STALKING,6
56,STALKING,2
57,STALKING,4
58,STALKING,10
59,STALKING,6
60,STALKING,7
61,STALKING,12
62,STALKING,3
63,STALKING,6
64,STALKING,2
65,STALKING,5
66,STALKING,8
67,STALKING,18
68,STALKING,22
69,STALKING,23
70,STALKING,7
71,STALKING,24
72,STALKING,1
73,STALKING,7
74,STALKING,1
75,STALKING,6
76,STALKING,8
77,STALKING,11
THEFT,,
1,THEFT,3777
2,THEFT,3070
3,THEFT,3494
4,THEFT,2066
5,THEFT,1753
6,THEFT,8295
7,THEFT,6664
8,THEFT,16911
9,THEFT,220
10,THEFT,1151
11,THEFT,1050
12,THEFT,493
13,THEFT,1010
14,THEFT,2072
15,THEFT,2586
16,THEFT,2524
17,THEFT,1052
18,THEFT,455
19,THEFT,3051
20,THEFT,1032
21,THEFT,2218
22,THEFT,6257
23,THEFT,4341
24,THEFT,10457
25,THEFT,8232
26,THEFT,2097
27,THEFT,2307
28,THEFT,11552
29,THEFT,3475
30,THEFT,2658
31,THEFT,2108
32,THEFT,15885
33,THEFT,2165
34,THEFT,917
35,THEFT,2503
36,THEFT,563
37,THEFT,662
38,THEFT,2611
39,THEFT,1253
40,THEFT,1477
41,THEFT,2057
42,THEFT,2131
43,THEFT,5064
44,THEFT,4959
45,THEFT,798
46,THEFT,2366
47,THEFT,198
48,THEFT,959
49,THEFT,3755
50,THEFT,855
51,THEFT,1461
52,THEFT,647
53,THEFT,2026
54,THEFT,529
55,THEFT,431
56,THEFT,1589
57,THEFT,778
58,THEFT,1272
59,THEFT,890
60,THEFT,1355
61,THEFT,2899
62,THEFT,799
63,THEFT,1455
64,THEFT,648
65,THEFT,1956
66,THEFT,3315
67,THEFT,3289
68,THEFT,2974
69,THEFT,3704
70,THEFT,1822
71,THEFT,4218
72,THEFT,952
73,THEFT,2069
74,THEFT,514
75,THEFT,1600
76,THEFT,1716
77,THEFT,2852
WEAPONS VIOLATION,,
1,WEAPONS VIOLATION,117
2,WEAPONS VIOLATION,108
3,WEAPONS VIOLATION,96
4,WEAPONS VIOLATION,35
5,WEAPONS VIOLATION,17
6,WEAPONS VIOLATION,49
7,WEAPONS VIOLATION,32
8,WEAPONS VIOLATION,227
9,WEAPONS VIOLATION,1
10,WEAPONS VIOLATION,9
11,WEAPONS VIOLATION,11
12,WEAPONS VIOLATION,7
13,WEAPONS VIOLATION,19
14,WEAPONS VIOLATION,129
15,WEAPONS VIOLATION,85
16,WEAPONS VIOLATION,77
17,WEAPONS VIOLATION,32
18,WEAPONS VIOLATION,17
19,WEAPONS VIOLATION,296
20,WEAPONS VIOLATION,122
21,WEAPONS VIOLATION,85
22,WEAPONS VIOLATION,167
23,WEAPONS VIOLATION,756
24,WEAPONS VIOLATION,177
25,WEAPONS VIOLATION,1517
26,WEAPONS VIOLATION,667
27,WEAPONS VIOLATION,526
28,WEAPONS VIOLATION,233
29,WEAPONS VIOLATION,1126
30,WEAPONS VIOLATION,560
31,WEAPONS VIOLATION,179
32,WEAPONS VIOLATION,121
33,WEAPONS VIOLATION,50
34,WEAPONS VIOLATION,61
35,WEAPONS VIOLATION,133
36,WEAPONS VIOLATION,55
37,WEAPONS VIOLATION,92
38,WEAPONS VIOLATION,236
39,WEAPONS VIOLATION,49
40,WEAPONS VIOLATION,222
41,WEAPONS VIOLATION,29
42,WEAPONS VIOLATION,337
43,WEAPONS VIOLATION,643
44,WEAPONS VIOLATION,547
45,WEAPONS VIOLATION,156
46,WEAPONS VIOLATION,485
47,WEAPONS VIOLATION,61
48,WEAPONS VIOLATION,122
49,WEAPONS VIOLATION,804
50,WEAPONS VIOLATION,95
51,WEAPONS VIOLATION,182
52,WEAPONS VIOLATION,146
53,WEAPONS VIOLATION,603
54,WEAPONS VIOLATION,201
55,WEAPONS VIOLATION,24
56,WEAPONS VIOLATION,71
57,WEAPONS VIOLATION,56
58,WEAPONS VIOLATION,232
59,WEAPONS VIOLATION,73
60,WEAPONS VIOLATION,81
61,WEAPONS VIOLATION,544
62,WEAPONS VIOLATION,60
63,WEAPONS VIOLATION,223
64,WEAPONS VIOLATION,35
65,WEAPONS VIOLATION,78
66,WEAPONS VIOLATION,543
67,WEAPONS VIOLATION,1035
68,WEAPONS VIOLATION,939
69,WEAPONS VIOLATION,782
70,WEAPONS VIOLATION,134
71,WEAPONS VIOLATION,896
72,WEAPONS VIOLATION,15
73,WEAPONS VIOLATION,268
74,WEAPONS VIOLATION,7
75,WEAPONS VIOLATION,120
76,WEAPONS VIOLATION,21
77,WEAPONS VIOLATION,43
