COMMUNITY_AREA,COMMUNITY_NAME,COMMUNITY_AREA_MEASURE,COM_LAT,COM_LONG,DISTRICT,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED CARRY LICENSE VIOLATION,CRIM SEXUAL ASSAULT,CRIMINAL SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,HUMAN TRAFFICKING,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,NON - CRIMINAL,NON-CRIMINAL (SUBJECT SPECIFIED),OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION,CRIME_TOTAL,CRIME_TOTAL/AREA_MEASURE
1,Rogers Park,4.77,,,,10,982,2678,638,0,85,43,1754,458,953,3,20,1,47,4,4,13,432,410,0,0,8,92,1,841,18,2,59,498,80,15,3777,117,14043,2944.025157
2,West Ridge,9.14,,,,17,860,2172,768,1,50,20,1685,307,981,4,16,0,18,6,9,17,552,326,0,0,6,124,0,808,4,1,61,407,81,9,3070,108,12488,1366.301969
3,Uptown,6.01,,,,9,992,2530,451,2,94,39,1143,423,1314,4,15,0,29,4,4,7,435,437,0,0,2,84,1,696,1,0,92,415,78,2,3494,96,12893,2145.257903
4,Lincoln Square,6.63,,,,4,407,1134,380,2,41,29,855,222,743,2,2,0,16,5,7,11,283,140,0,0,1,56,1,384,1,0,22,163,37,7,2066,35,7056,1064.253394
5,North Center,5.31,,,,14,231,460,375,0,23,7,551,134,650,0,4,0,5,5,3,4,201,78,0,0,1,26,0,212,0,0,24,132,19,4,1753,17,4933,929.0018832
6,Lake View,8.08,,,,32,904,2880,1132,4,131,57,1736,676,2400,0,3,0,49,19,5,56,792,233,0,0,3,53,2,776,4,1,144,800,83,17,8295,49,21336,2640.594059
7,Lincoln Park,8.18,,,,24,462,1333,819,2,66,24,1478,360,1559,1,6,1,5,4,11,43,466,104,0,0,2,29,0,407,0,1,42,478,66,10,6664,32,14499,1772.493888
8,Near North Side,7.1,,,,19,1685,4815,985,6,197,109,2110,1135,5133,6,19,1,96,28,12,98,1016,583,1,0,4,77,0,1102,52,3,225,1210,133,33,16911,227,38031,5356.478873
9,Edison Park,2.93,,,,0,69,165,46,0,6,2,127,40,133,0,1,0,0,1,0,0,40,10,0,0,0,13,0,100,1,0,4,10,7,1,220,1,997,340.2730375
10,Norwood Park,11.32,,,,8,290,670,270,0,17,4,597,134,512,1,1,0,9,4,9,5,132,78,0,0,1,38,0,351,5,0,13,49,25,7,1151,9,4390,387.8091873
11,Jefferson Park,6.03,,,,3,271,613,222,1,12,3,453,110,396,1,0,0,16,1,11,2,156,95,2,0,2,41,1,305,1,0,18,77,22,5,1050,11,3901,646.9320066
12,Forest Glen,8.29,,,,0,133,225,182,0,2,4,229,81,238,0,0,0,1,1,1,0,75,25,0,0,0,8,0,126,0,0,6,20,5,1,493,7,1863,224.7285887
13,North Park,6.53,,,,6,194,468,223,0,15,12,401,77,260,0,2,0,1,3,1,5,137,75,0,0,0,38,0,178,1,0,4,93,17,2,1010,19,3242,496.4777948
14,Albany Park,4.97,,,,21,603,1645,469,1,40,23,1228,167,473,4,10,1,10,9,6,7,485,236,0,0,1,87,0,491,8,1,34,410,63,6,2072,129,8740,1758.551308
15,Portage Park,10.23,,,,20,850,2067,723,3,56,14,1520,254,879,0,11,1,23,7,13,13,599,318,0,0,8,122,0,873,2,0,38,293,67,12,2586,85,11457,1119.941349
16,Irving Park,8.31,,,,28,687,1857,620,0,45,21,1437,186,761,1,9,0,16,7,7,15,611,217,0,0,4,101,2,669,2,0,40,328,59,6,2524,77,10337,1243.922984
17,Dunning,9.63,,,,17,447,1066,484,0,24,5,833,150,495,7,10,0,11,1,13,11,249,136,0,0,3,58,0,515,1,1,24,117,27,6,1052,32,5795,601.7653167
18,Montclare,2.56,,,,5,161,455,139,0,8,6,335,37,169,0,2,0,4,2,1,0,126,38,0,0,2,20,0,208,0,0,10,60,9,3,455,17,2272,887.5
19,Belmont Cragin,10.13,,,,49,1369,3455,892,10,76,28,2006,339,962,0,18,0,77,26,20,18,1001,704,0,0,4,240,1,1363,50,1,103,546,104,8,3051,296,16817,1660.11846
20,Hermosa,3.03,,,,26,401,1034,348,1,27,11,694,82,304,0,4,0,15,3,1,4,373,221,0,0,2,81,0,505,1,0,46,168,32,5,1032,122,5543,1829.372937
21,Avondale,5.13,,,,27,529,1334,501,1,35,8,1032,152,586,1,10,0,8,1,6,6,502,141,0,0,7,69,0,455,2,1,30,325,45,5,2218,85,8122,1583.235867
22,Logan Square,9.3,,,,40,1030,2504,1106,3,81,30,2108,383,1290,0,12,0,28,6,12,21,945,341,1,0,3,134,0,858,4,0,84,679,81,9,6257,167,18217,1958.817204
23,Humboldt Park,9.32,,,,79,2291,6155,1087,3,116,54,2932,547,985,58,98,1,175,13,14,17,1268,4825,1,1,1,277,1,1797,161,2,243,1220,99,14,4341,756,29632,3179.399142
24,West Town,11.86,,,,32,1440,3506,1873,4,92,48,3242,547,1862,0,22,0,37,15,5,43,1333,367,0,0,5,92,0,1037,13,1,87,1145,109,17,10457,177,27608,2327.824621
25,Austin,18.52,,,,156,4692,13482,1804,16,261,121,6202,1092,2626,129,176,3,344,27,28,17,2680,6377,1,0,12,503,0,3968,865,4,465,2911,215,22,8232,1517,58948,3182.937365
26,West Garfield Park,3.32,,,,36,1329,4291,457,13,100,43,1797,393,608,43,81,2,207,7,11,14,726,5035,1,0,2,124,0,1000,666,1,221,1181,48,10,2097,667,21211,6388.855422
27,East Garfield Park,5,,,,30,1490,4188,487,10,73,33,1677,443,522,43,58,0,132,7,5,10,695,3002,1,0,3,120,0,1046,27,0,186,820,49,8,2307,526,17998,3599.6
28,Near West Side,14.74,,,,24,2102,4585,1051,4,138,61,3124,966,2624,11,27,6,53,27,10,28,1313,775,1,0,5,186,0,1609,14,1,165,1224,139,30,11552,233,32088,2176.933514
29,North Lawndale,8.31,,,,72,2468,7591,936,25,127,57,3303,680,1006,99,81,1,158,6,11,21,1092,4996,2,0,7,257,0,1987,46,0,311,1500,108,19,3475,1126,31568,3798.796631
30,South Lawndale,11.89,,,,57,1405,3759,639,7,80,38,1979,239,695,1,49,0,67,20,9,72,845,841,0,0,6,248,0,1201,6,1,270,743,115,11,2658,560,16621,1397.897393
31,Lower West Side,7.59,,,,30,803,1739,428,2,44,24,1339,217,466,0,19,0,20,7,5,21,435,275,0,0,1,68,1,572,2,2,86,287,62,11,2108,179,9253,1219.104084
32,Loop,4.27,,,,22,1382,3149,549,4,81,44,1434,1010,4230,0,6,2,45,16,5,27,417,393,0,0,5,42,2,870,45,3,254,989,124,18,15885,121,31174,7300.702576
33,Near South Side,4.61,,,,4,456,1071,193,1,28,20,629,305,925,1,6,0,14,1,4,7,248,95,0,0,5,43,0,378,7,1,29,200,31,8,2165,50,6925,1502.169197
34,Armour Square,2.59,,,,6,264,725,153,1,10,4,398,120,343,2,8,0,7,2,0,16,157,67,0,0,0,15,0,124,1,0,10,365,19,1,917,61,3796,1465.637066
35,Douglas,4.27,,,,4,830,1916,202,4,42,20,905,344,665,0,11,1,26,10,7,3,349,268,1,0,2,54,0,682,1,1,69,439,46,8,2503,133,9546,2235.59719
36,Oakland,1.5,,,,4,233,460,83,0,10,6,335,62,154,1,4,0,3,1,3,0,127,35,0,0,2,29,0,202,0,0,6,90,9,3,563,55,2480,1653.333333
37,Fuller Park,1.84,,,,10,297,594,92,0,17,3,338,107,196,1,8,0,36,3,2,0,133,179,1,1,1,35,1,140,0,0,30,208,12,1,662,92,3200,1739.130435
38,Grand Boulevard,4.51,,,,13,1061,2669,485,2,49,22,1532,227,691,3,21,1,45,1,10,12,583,438,0,0,5,98,1,842,34,1,84,529,42,10,2611,236,12358,2740.133038
39,Kenwood,2.69,,,,4,439,967,227,0,22,9,606,107,415,0,5,0,3,3,3,0,233,81,0,0,2,46,0,390,0,0,17,244,24,6,1253,49,5155,1916.356877
40,Washington Park,3.94,,,,12,854,2425,546,1,37,16,1242,190,357,5,36,1,31,6,5,6,356,365,0,0,3,91,0,666,1,0,66,457,30,5,1477,222,9509,2413.451777
41,Hyde Park,4.17,,,,4,359,743,403,0,36,10,606,127,579,1,3,1,8,2,2,2,279,46,0,0,0,39,0,405,0,0,31,332,41,11,2057,29,6156,1476.258993
42,Woodlawn,5.36,,,,20,1138,3045,884,3,46,31,1624,313,612,11,28,1,87,5,11,1,439,534,0,0,1,175,0,1054,8,0,127,606,51,10,2131,337,13333,2487.5
43,South Shore,7.59,,,,40,2902,7714,2189,5,171,67,3781,624,1497,12,84,1,182,12,19,8,1154,1221,1,0,7,311,0,2343,40,0,178,1361,97,22,5064,643,31750,4183.135705
44,Chatham,7.64,,,,41,2052,5036,1339,14,74,31,2542,614,1263,7,56,0,105,6,28,1,831,927,0,0,2,217,0,1487,21,1,144,1053,68,23,4959,547,23489,3074.47644
45,Avalon Park,3.24,,,,12,440,984,284,1,22,6,589,107,277,2,15,0,29,2,3,2,228,198,0,0,0,43,0,378,1,0,45,206,22,5,798,156,4855,1498.45679
46,South Chicago,8.65,,,,38,1610,3954,953,9,68,35,2052,390,648,11,48,2,148,12,28,7,608,840,0,0,2,221,0,1382,9,0,123,613,53,14,2366,485,16729,1933.988439
47,Burnside,1.58,,,,3,138,283,71,1,4,2,225,24,70,4,4,0,9,0,1,0,62,61,0,0,0,14,0,126,0,0,9,44,3,1,198,61,1418,897.4683544
48,Calumet Heights,4.53,,,,10,437,913,319,1,21,13,685,105,386,1,6,0,38,4,6,5,313,156,0,0,4,48,0,422,0,0,17,250,20,5,959,122,5266,1162.472406
49,Roseland,12.48,,,,79,2281,5371,1406,6,124,44,3352,609,1107,21,71,3,179,11,24,7,930,1240,0,0,3,256,0,1931,135,0,144,1043,67,12,3755,804,25015,2004.407051
50,Pullman,5.49,,,,7,372,832,160,1,18,3,526,97,217,3,8,0,23,6,8,1,163,116,0,1,0,54,0,392,0,1,35,100,13,3,855,95,4110,748.6338798
51,South Deering,28.23,,,,14,741,1362,283,5,24,5,836,204,368,0,19,0,37,0,8,5,237,194,0,0,2,95,0,507,2,1,42,225,18,6,1461,182,6883,243.8186327
52,East Side,7.72,,,,25,437,997,186,2,9,2,747,95,211,0,18,0,20,2,8,6,162,188,0,0,0,74,0,374,0,0,42,92,26,3,647,146,4519,585.3626943
53,West Pullman,9.22,,,,52,1357,3344,851,7,75,27,2151,278,676,1,44,0,112,7,18,6,554,615,0,0,1,174,0,1272,32,0,72,510,64,11,2026,603,14940,1620.390456
54,Riverdale,9.14,,,,10,592,1332,202,0,20,6,663,152,121,0,22,0,26,0,1,1,169,135,0,0,1,54,1,399,0,0,22,135,25,5,529,201,4824,527.7899344
55,Hegewisch,13.57,,,,2,207,460,92,1,7,3,300,48,133,0,1,0,8,2,3,1,86,32,0,0,1,35,0,170,0,0,9,41,12,6,431,24,2115,155.8585114
56,Garfield Ridge,10.96,,,,14,482,1000,447,43,27,17,1058,147,725,0,7,0,11,4,3,5,261,226,1,0,3,66,0,409,77,0,54,157,27,2,1589,71,6933,632.5729927
57,Archer Heights,5.21,,,,7,229,522,215,0,16,15,400,55,195,0,1,0,5,4,6,2,201,85,0,0,2,32,0,179,3,1,35,115,17,4,778,56,3180,610.3646833
58,Brighton Park,7.04,,,,54,633,1927,516,1,40,17,1198,113,435,0,19,0,35,7,6,19,445,512,0,0,3,120,0,630,86,1,55,384,61,10,1272,232,8831,1254.403409
59,McKinley Park,3.65,,,,12,263,559,193,4,10,5,585,64,190,0,8,1,16,4,4,2,175,185,0,0,1,38,0,208,5,0,19,121,15,6,890,73,3656,1001.643836
60,Bridgeport,5.41,,,,12,467,923,373,2,16,8,871,132,411,2,2,1,13,12,5,12,224,141,2,0,1,33,0,379,4,0,24,174,28,7,1355,81,5715,1056.377079
61,New City,12.51,,,,64,1547,3922,835,5,65,38,1933,296,670,14,42,0,129,24,9,19,611,1056,0,0,5,195,1,1261,29,1,118,700,94,12,2899,544,17138,1369.944045
62,West Elsdon,3.03,,,,15,233,533,339,0,10,3,529,88,228,1,4,0,3,3,5,2,193,93,0,0,2,34,0,238,1,1,39,181,19,3,799,60,3659,1207.590759
63,Gage Park,5.7,,,,29,680,1691,553,6,42,15,1129,136,341,0,20,0,33,8,5,8,392,377,1,0,5,127,0,567,4,0,64,405,57,6,1455,223,8379,1470
64,Clearing,6.6,,,,8,255,578,273,1,15,4,524,71,324,2,4,0,7,2,5,1,152,95,0,0,1,56,0,292,0,1,19,78,21,2,648,35,3474,526.3636364
65,West Lawn,7.64,,,,24,442,1031,462,2,17,8,987,107,456,2,4,0,6,6,4,6,314,151,0,0,3,97,0,440,0,1,31,277,26,5,1956,78,6943,908.7696335
66,Chicago Lawn,9.14,,,,59,1842,4754,1523,4,87,28,2721,437,965,49,54,0,108,11,16,12,933,1059,1,0,5,245,0,1630,15,0,168,926,99,8,3315,543,21617,2365.098468
67,West Englewood,8.16,,,,73,2360,6195,1274,21,100,48,2988,471,913,66,86,5,201,9,20,5,853,1891,0,0,1,263,0,1906,198,1,207,1079,87,18,3289,1035,25663,3144.97549
68,Englewood,7.95,,,,61,2279,5841,1036,14,87,43,2558,497,755,58,92,1,201,14,16,12,800,1652,0,0,3,247,0,1844,195,2,219,1022,86,22,2974,939,23570,2964.779874
69,Greater Grand Crossing,9.19,,,,48,2307,6048,1217,10,121,48,3070,563,1006,15,58,1,158,6,16,8,990,1039,0,0,3,269,1,1737,5,1,148,1157,89,23,3704,782,24648,2682.045702
70,Ashburn,12.59,,,,23,750,1610,654,0,35,16,1297,186,630,7,11,0,18,7,17,5,606,186,3,0,7,97,1,656,0,0,54,362,29,7,1822,134,9230,733.121525
71,Auburn Gresham,9.76,,,,66,2587,6464,1567,13,122,51,3471,732,1316,26,75,2,170,6,20,14,1026,1389,0,0,3,292,0,2076,42,1,194,1173,72,24,4218,896,28108,2879.918033
72,Beverly,8.24,,,,3,241,382,279,0,6,2,475,115,422,0,3,0,6,1,6,3,158,47,0,0,1,45,0,270,0,0,10,80,16,1,952,15,3539,429.4902913
73,Washington Heights,7.41,,,,15,935,2270,620,2,47,24,1542,308,780,8,19,0,58,3,19,1,512,454,0,0,2,144,0,933,1,0,51,452,39,7,2069,268,11583,1563.157895
74,Mount Greenwood,7.02,,,,5,156,358,93,2,8,1,255,74,255,0,1,0,5,4,6,6,43,41,0,0,2,35,0,217,1,0,9,27,8,1,514,7,2134,303.988604
75,Morgan Park,8.55,,,,5,639,1374,383,2,19,8,912,152,610,2,20,0,31,6,12,1,269,254,0,0,1,104,0,583,0,0,43,190,23,6,1600,120,7369,861.871345
76,O'Hare,34.55,,,,0,297,692,54,42,13,4,395,493,763,0,0,0,6,1,0,3,316,415,1,0,0,12,0,461,0,0,86,45,23,8,1716,21,5867,169.8118669
77,Edgewater,4.51,,,,5,613,1584,413,1,66,24,831,258,970,1,4,0,10,3,3,4,312,112,0,0,2,43,0,511,2,0,39,272,48,11,2852,43,9037,2003.769401
